"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesCS5B03G0028900","PxCS2",0.236228,0.503012915792235,0.607609101066884,-0.415037496874352,15,20
"TraesCS5B03G0254200","PxCS2",0.13999,0.360412071700508,0.569745870485118,-0.195920209642167,55,63
"TraesCS5B03G0254500","PxCS2",0,0,0.799809605050008,2.23588826083008,179,38
"TraesCS5B03G0255200","PxCS2",0.862288,0.970066200831025,0.521651855919754,0.0874628407199367,17,16
"TraesCS5B03G0255500","PxCS2",0.178927,0.42498898595259,0.609066576016208,0.857980991085538,29,16
"TraesCS5B03G0255600","PxCS2",0.850583,0.964636037590833,0.534632830808016,0.415037496273229,16,12
"TraesCS5B03G0029800","PxCS2",0.277018,0.553407500614402,0.544880865266711,-0.0518389314575222,82,85
"TraesCS5B03G0256100","PxCS2",0.155748,0.387341409745633,0.604617067741725,-0.397335496698274,41,54
"TraesCS5B03G0256600","PxCS2",0.008496,0.0406995513577332,0.717931041781752,-1.1154772109463,12,26
"TraesCS5B03G0257000","PxCS2",0.454469,0.730444827688651,0.590383113450925,-0.304854579911956,17,21
"TraesCS5B03G0257500","PxCS2",0.142218,0.365308537974684,0.600853110826332,-0.373458394779636,44,57
"TraesCS5B03G0258800","PxCS2",0.331128,0.614757199725463,0.565511270539187,-0.169925000941377,32,36
"TraesCS5B03G0259500","PxCS2",0.402175,0.683773334380892,0.527613349018224,0.0476967419918703,123,119
"TraesCS5B03G0030600","PxCS2",0.015636,0.0682314435483871,0.633133442291719,0.999999998150391,78,39
"TraesCS5B03G0030800","PxCS2",0.478644,0.751922453542393,0.538620179126545,-0.0147970019129039,97,98
"TraesCS5B03G0030900","PxCS2",1e-06,9.84830097087379e-06,0.597408974592916,0.762852325184926,806,475
"TraesCS5B03G0260700","PxCS2",0.064106,0.206600552025417,0.64876326800873,0,37,37
"TraesCS5B03G0031700","PxCS2",0.058271,0.192614731160896,0.664664499349164,1.19264507504412,64,28
"TraesCS5B03G0264500","PxCS2",0.891588,0.984214176414581,0.517874361721418,0.106915203520167,28,26
"TraesCS5B03G0268300","PxCS2",0.052883,0.179483707653701,0.64924644042891,1.11547721310418,39,18
"TraesCS5B03G0268900","PxCS2",0.097339,0.282613948121646,0.656281304977036,-0.710493377704578,11,18
"TraesCS5B03G0269000","PxCS2",0.002838,0.0157259283276451,0.58376399581672,-0.279072615770845,164,199
"TraesCS5B03G0270000","PxCS2",0.00752,0.0367397953040337,0.623467114997835,-0.514573171946475,49,70
"TraesCS5B03G0271100","PxCS2",3e-05,0.000246906693711968,0.684001367543293,0.999999998585593,102,51
"TraesCS5B03G0274000","PxCS2",0.523447,0.789852456776352,0.521710452548261,0.0817940910973818,127,120
"TraesCS5B03G0035300","PxCS2",0.001091,0.00666676581325301,0.638771274465751,0.926936536965987,154,81
"TraesCS5B03G0035900","PxCS2",1e-06,9.84830097087379e-06,0.627049299534863,0.421732151682767,288,215
"TraesCS5B03G0279300","PxCS2",0.273787,0.548723513213139,0.644166837404048,-0.115477216495132,12,13
"TraesCS5B03G0036500","PxCS2",0.118689,0.323127267695404,0.766717566239947,1.99999994589894,8,2
"TraesCS5B03G0282400","PxCS2",1,1,0.503221478731829,0.227410495589919,48,41
"TraesCS5B03G0282600","PxCS2",0.092965,0.272547317557803,0.687385929003128,-0.906890587192798,8,15
"TraesCS5B03G0286300","PxCS2",0.000956,0.00589509118541033,0.86957895022676,-2.41503746020585,3,16
"TraesCS5B03G0288500","PxCS2",0.010312,0.0480378185993111,0.742302200439435,1.77760756406485,24,7
"TraesCS5B03G0293000","PxCS2",0.025702,0.102441910609037,0.792960021722803,2.22239238355158,14,3
"TraesCS5B03G0293400","PxCS2",0.114307,0.31626365666553,0.554247743421702,-0.105794663967157,184,198
"TraesCS5B03G0294300","PxCS2",0.4392,0.714344198198198,0.630152083184547,0.99999998557305,10,5
"TraesCS5B03G0300800","PxCS2",0.906115,0.993128474473258,0.519176254983138,0.321928094166015,50,40
"TraesCS5B03G0302200","PxCS2",0.284434,0.559017173649794,0.569945273857971,0.618909830847116,43,28
"TraesCS5B03G0302300","PxCS2",0.047443,0.166019812419146,0.638760507226199,-0.602664500630068,27,41
"TraesCS5B03G0043100","PxCS2",0,0,0.623998390350573,0.946542737751626,1457,756
"TraesCS5B03G0303100","PxCS2",0.837174,0.960393157336726,0.52810947861739,0.378511619924434,13,10
"TraesCS5B03G0304200","PxCS2",0.658971,0.871862423377894,0.536482380380532,0,23,23
"TraesCS5B03G0305200","PxCS2",0.202433,0.456952376912378,0.605461810210098,0.836501263182936,25,14
"TraesCS5B03G0306800","PxCS2",0.783007,0.944286194828355,0.576624521396789,-0.22239241790146,6,7
"TraesCS5B03G0307000","PxCS2",0.142948,0.366247952035342,0.553893949357538,0.0209089897478286,139,137
"TraesCS5B03G0307600","PxCS2",0.795887,0.947852917398946,0.538179740369404,0,7,7
"TraesCS5B03G0309500","PxCS2",3.5e-05,0.000284594188376753,0.596240863575325,-0.353015772516438,202,258
"TraesCS5B03G0311100","PxCS2",0.545992,0.804630174323588,0.543452323918322,-0.0418201755733921,34,35
"TraesCS5B03G0311400","PxCS2",0.110804,0.309313539731682,0.589518301803175,-0.179323699196582,68,77
"TraesCS5B03G0311700","PxCS2",1,1,0.504845101553379,0.180572245264646,51,45
"TraesCS5B03G0314000","PxCS2",0.023081,0.0942164562374245,0.57395983410752,0.64075027835058,145,93
"TraesCS5B03G0320200","PxCS2",0.979067,1,0.512932451529854,0.137503523312755,33,30
"TraesCS5B03G0320300","PxCS2",0.782214,0.944259759143622,0.576624521396789,-0.22239241790146,6,7
"TraesCS5B03G0322100","PxCS2",0.085603,0.255580700883002,0.614640290221685,-0.459431616997871,24,33
"TraesCS5B03G0051400","PxCS2",0.539464,0.799589106849315,0.548891183440585,-0.0368367681490176,116,119
"TraesCS5B03G0322500","PxCS2",0.824142,0.957736015021459,0.537457240579024,0,10,10
"TraesCS5B03G0322900","PxCS2",0.396039,0.679749679568528,0.56403086701603,0.584962498316664,30,20
"TraesCS5B03G0323800","PxCS2",1,1,0.50836144844164,0.169924999438569,9,8
"TraesCS5B03G0325000","PxCS2",0.040737,0.14817604437472,0.716784757518536,1.58496248469121,18,6
"TraesCS5B03G0325500","PxCS2",0.76404,0.934475904711727,0.584021887867292,-0.26303440102481,5,6
"TraesCS5B03G0327900","PxCS2",0.393099,0.675847115466102,0.60564072645272,-0.222392420477701,24,28
"TraesCS5B03G0328800","PxCS2",0.083262,0.250452120088955,0.592408634329195,-0.328622746777923,43,54
"TraesCS5B03G0053500","PxCS2",0.593716,0.831276990692865,0.577632620414375,0.678071894292425,8,5
"TraesCS5B03G0053600","PxCS2",0.976398,1,0.526028825792854,0.103093492595599,29,27
"TraesCS5B03G0329700","PxCS2",0.129502,0.341870113858165,0.617256151970416,-0.47393118608822,18,25
"TraesCS5B03G0329800","PxCS2",0.406059,0.684012003112033,0.652537138521118,-0.678071894292425,5,8
"TraesCS5B03G0330400","PxCS2",0.006612,0.0328774280465401,0.592576399876652,-0.330824495070981,97,122
"TraesCS5B03G0054000","PxCS2",0,0,0.664048026562205,-0.764896526690812,266,452
"TraesCS5B03G0055500","PxCS2",0.20422,0.459203347645429,0.735810899077921,-1.22239239385654,3,7
"TraesCS5B03G0332700","PxCS2",0.127986,0.339776138370952,0.702317432131268,-0.99999998557305,5,10
"TraesCS5B03G0332800","PxCS2",0.662163,0.874458247925818,0.538201956836625,0.432959405405946,27,20
"TraesCS5B03G0337300","PxCS2",0.304658,0.583777962219599,0.595180927027532,-0.341036915810232,15,19
"TraesCS5B03G0340600","PxCS2",0.795723,0.947852917398946,0.538179740369404,0,7,7
"TraesCS5B03G0346700","PxCS2",0.047176,0.165538281452659,0.801602499975057,-1.73696556050332,3,10
"TraesCS5B03G0057900","PxCS2",2.7e-05,0.000224492827868852,0.91816527970763,3.58496243459764,24,2
"TraesCS5B03G0351800","PxCS2",0.245525,0.512407553818555,0.623013456200844,0.494764689845728,31,22
"TraesCS5B03G0352900","PxCS2",0.29656,0.573011742857143,0.571916557175973,0.526068811226764,144,100
"TraesCS5B03G0058600","PxCS2",0.282382,0.55864859591539,0.65603419982344,1.16992498140488,9,4
"TraesCS5B03G0357600","PxCS2",0.824834,0.957736015021459,0.537457240579024,0,10,10
"TraesCS5B03G0357900","PxCS2",0.008064,0.0388364154302671,0.697198779779092,1.40439024979888,45,17
"TraesCS5B03G0058800","PxCS2",0.593647,0.831276990692865,0.577632620414375,0.678071894292425,8,5
"TraesCS5B03G0059100","PxCS2",0.007433,0.0364024109837055,0.688767340731714,1.0255350894857,57,28
"TraesCS5B03G0361600","PxCS2",0.4677,0.742401084490514,0.536005829638501,0,61,61
"TraesCS5B03G0361800","PxCS2",0.090564,0.266857973856209,0.607386829171864,-0.0193653248409366,74,75
"TraesCS5B03G0361900","PxCS2",0.959411,1,0.515559856192306,0.188445089002281,49,43
"TraesCS5B03G0362200","PxCS2",0.003653,0.0194770663600526,0.704908203296058,1.48542682098726,42,15
"TraesCS5B03G0363000","PxCS2",0.063262,0.204693433014354,0.530489164499657,0.0304377332143818,479,469
"TraesCS5B03G0369100","PxCS2",0.439106,0.714344198198198,0.54830064516832,-0.0703893277196485,40,42
"TraesCS5B03G0390100","PxCS2",1,1,0.513588814090342,0.137503522438394,11,10
"TraesCS5B03G0065800","PxCS2",0.003937,0.020840675146771,0.575894143918434,0.0410759429882959,285,277
"TraesCS5B03G0066000","PxCS2",1,1,0.533411002580388,0.415037493267614,8,6
"TraesCS5B03G0067000","PxCS2",0.010652,0.0494513615560641,0.627922590228228,-0.532495080031884,56,81
"TraesCS5B03G0067600","PxCS2",0.96202,1,0.532973137175249,0.406625258638583,57,43
"TraesCS5B03G0067800","PxCS2",0.927179,1,0.54079111596783,0.452512203675354,52,38
"TraesCS5B03G0067900","PxCS2",0.232975,0.498442426838914,0.540109625161236,0.385821711326301,277,212
"TraesCS5B03G0068000","PxCS2",0.505086,0.774402200075571,0.56541124890091,0.22606807929302,131,112
"TraesCS5B03G0412100","PxCS2",0.127464,0.339776138370952,0.761845970552134,-1.4150374692227,3,8
"TraesCS5B03G0413100","PxCS2",0.356768,0.640015915119363,0.663133102806771,1.22239239385654,7,3
"TraesCS5B03G0414900","PxCS2",0.796852,0.947852917398946,0.562406342406242,0.584962492706184,9,6
"TraesCS5B03G0415200","PxCS2",0.028992,0.1124080649785,0.599404356870363,-0.368644593382603,79,102
"TraesCS5B03G0415800","PxCS2",0.242406,0.509781742443813,0.647616965670412,-0.652076689085173,7,11
"TraesCS5B03G0418200","PxCS2",0.037868,0.139141575373472,0.592017740121118,0.751320886167195,101,60
"TraesCS5B03G0419200","PxCS2",0.700182,0.89627827368753,0.555460587390268,-0.106915203123822,13,14
"TraesCS5B03G0424100","PxCS2",0.024825,0.0996314910979228,0.872987225359136,3.16992487320276,9,1
"TraesCS5B03G0437800","PxCS2",0.796303,0.947852917398946,0.538179740369404,0,7,7
"TraesCS5B03G0437900","PxCS2",0.61882,0.847409901349073,0.546914243194673,0.485426824422251,21,15
"TraesCS5B03G0441400","PxCS2",0.30328,0.582563697657913,0.579716825341583,-0.251538765896768,21,25
"TraesCS5B03G0441800","PxCS2",0,0,0.529727296158461,0.0346326405575254,7420,7244
"TraesCS5B03G0441900","PxCS2",0.422502,0.70071606989577,0.57487824231396,-0.222392420191452,18,21
"TraesCS5B03G0442000","PxCS2",0,0,0.528428415301274,0.0421487470114057,8266,8028
"TraesCS5B03G0442800","PxCS2",0.041851,0.151162189586115,0.629570793864753,-0.547487794134319,39,57
"TraesCS5B03G0443700","PxCS2",0.687938,0.889414835479256,0.527401384983121,0.369233808308345,31,24
"TraesCS5B03G0444300","PxCS2",0.001885,0.0109029044903778,0.680316502360581,1.32192809128062,60,24
"TraesCS5B03G0445200","PxCS2",0.632801,0.856762403701851,0.567033315056533,-0.169924999438569,8,9
"TraesCS5B03G0446000","PxCS2",0.220876,0.480793081769437,0.60257934830011,-0.37196877642259,34,44
"TraesCS5B03G0446700","PxCS2",0.180645,0.426821603608847,0.55651450572457,-0.118644496390146,105,114
"TraesCS5B03G0447000","PxCS2",0.338225,0.624127981401678,0.625229228927624,-0.514573166646779,7,10
"TraesCS5B03G0447300","PxCS2",0.843567,0.963270431578947,0.51681181371473,0.30562628240353,220,178
"TraesCS5B03G0447500","PxCS2",0,0,0.73776389491238,1.73434012292466,183,55
"TraesCS5B03G0447700","PxCS2",0.825396,0.958101636389644,0.517531720835878,0.182478051592802,101,89
"TraesCS5B03G0448000","PxCS2",0.028,0.109556412729026,0.64977342844013,-0.671377250550419,27,43
"TraesCS5B03G0448700","PxCS2",0.590451,0.831276990692865,0.548642624672695,0.0874628410735386,51,48
"TraesCS5B03G0449100","PxCS2",0.10002,0.287720171863926,0.607161863747753,-0.415037497943015,27,36
"TraesCS5B03G0449400","PxCS2",2.3e-05,0.000193414507772021,0.720891004354673,1.60665756741605,67,22
"TraesCS5B03G0450500","PxCS2",0.707113,0.901385798774741,0.526196527737438,0.193363372652818,287,251
"TraesCS5B03G0450700","PxCS2",0.549816,0.808435738358398,0.565649224802064,0.0627357552115377,47,45
"TraesCS5B03G0451100","PxCS2",0.003508,0.0188276587301587,0.642421346114933,-0.630050389034237,42,65
"TraesCS5B03G0451700","PxCS2",0.827708,0.958994576802508,0.512348202008152,0.13750352342205,44,40
"TraesCS5B03G0451800","PxCS2",1,1,0.50523126199148,0.241008098494917,26,22
"TraesCS5B03G0452800","PxCS2",0.001389,0.0083123434045689,0.671066967246951,1.25054345876665,69,29
"TraesCS5B03G0455200","PxCS2",0.82406,0.957736015021459,0.550204895950813,-0.0740005810641203,19,20
"TraesCS5B03G0455500","PxCS2",0.910222,0.995881290279088,0.51054732562708,0.148098638608727,41,37
"TraesCS5B03G0455700","PxCS2",0.608226,0.841560782608696,0.541090247769769,-0.0282890444036875,101,103
"TraesCS5B03G0457300","PxCS2",0.015756,0.0685208681672026,0.733482471459581,-1.22239241217648,9,21
"TraesCS5B03G0458500","PxCS2",0.102434,0.291872159410112,0.580293527074814,0.442518235212375,106,78
"TraesCS5B03G0461100","PxCS2",0.607924,0.841429858434249,0.551805575791689,0.514573169738269,20,14
"TraesCS5B03G0461200","PxCS2",0.789257,0.947693688415446,0.556131777334076,0.547487791797971,19,13
"TraesCS5B03G0461300","PxCS2",1e-06,9.84830097087379e-06,0.633572428214062,0.887525270268116,259,140
"TraesCS5B03G0461900","PxCS2",0.560354,0.812107648422179,0.605349066026368,-0.0565835281444143,25,26
"TraesCS5B03G0462200","PxCS2",0.983323,1,0.529221453587018,0.257157838922632,49,41
"TraesCS5B03G0462300","PxCS2",0.041856,0.151162189586115,0.767935664987249,1.99999996393262,12,3
"TraesCS5B03G0463700","PxCS2",0.2931,0.568793195839311,0.565817058881457,0.51125281404334,124,87
"TraesCS5B03G0463900","PxCS2",0.836865,0.960393157336726,0.52810947861739,0.378511619924434,13,10
"TraesCS5B03G0464500","PxCS2",0.904009,0.991891973363981,0.507906589420947,0.255257054487395,37,31
"TraesCS5B03G0464600","PxCS2",0.844347,0.963270431578947,0.537062335294413,0,13,13
"TraesCS5B03G0464900","PxCS2",0.103539,0.293249937194696,0.717784602337008,-1.09953566255895,7,15
"TraesCS5B03G0466300","PxCS2",2.7e-05,0.000224492827868852,0.629909746406906,0.984058455347097,180,91
"TraesCS5B03G0468100","PxCS2",0.630145,0.855309327646764,0.549394759073587,-0.0740005810641203,19,20
"TraesCS5B03G0468200","PxCS2",0.010177,0.0475727851382489,0.686460616443557,1.36257007518639,54,21
"TraesCS5B03G0468800","PxCS2",0.68799,0.889414835479256,0.522549084023738,0.0774787526256932,153,145
"TraesCS5B03G0469200","PxCS2",0.022474,0.0921380378787879,0.62046532610211,-0.495957493586275,39,55
"TraesCS5B03G0469600","PxCS2",0.402565,0.684006485552764,0.629577792925543,0.999999981966312,8,4
"TraesCS5B03G0469900","PxCS2",0.065961,0.211654217081851,0.766839275606801,-1.45943159568533,4,11
"TraesCS5B03G0470200","PxCS2",0.118106,0.322269734364492,0.609904269948723,-0.321928093985678,32,40
"TraesCS5B03G0471300","PxCS2",0.387268,0.66893993614304,0.592674779166321,-0.321928093444667,20,25
"TraesCS5B03G0471500","PxCS2",1,1,0.539122203850477,0,5,5
"TraesCS5B03G0472900","PxCS2",0.804871,0.951718006535948,0.540936805975828,0.45066140771935,41,30
"TraesCS5B03G0474200","PxCS2",0.365838,0.647516522118109,0.673561586673517,-0.807354906600157,4,7
"TraesCS5B03G0477600","PxCS2",0.845554,0.963270431578947,0.565444010144941,0.440572588674149,19,14
"TraesCS5B03G0489300","PxCS2",0.101739,0.290631826821542,0.587842286119771,-0.301655699228063,43,53
"TraesCS5B03G0074100","PxCS2",0.722538,0.910748038210625,0.576758714550232,-0.222392419618954,12,14
"TraesCS5B03G0493800","PxCS2",0.743544,0.925864594138407,0.531047537771676,0.392317420631893,21,16
"TraesCS5B03G0074700","PxCS2",0.212613,0.469484216326531,0.544379324639887,-0.0487260397981341,262,271
"TraesCS5B03G0075000","PxCS2",0.184058,0.431604985553308,0.589578699907233,-0.310340119495225,25,31
"TraesCS5B03G0075200","PxCS2",0.056006,0.187418016494845,0.666549204851567,-0.75488749848994,16,27
"TraesCS5B03G0515300","PxCS2",0.306562,0.5863187909498,0.592381521116068,-0.321928094085865,36,45
"TraesCS5B03G0515900","PxCS2",0.149957,0.377553898883375,0.682929425158989,-0.874469106986633,6,11
"TraesCS5B03G0520000","PxCS2",0.099875,0.287508203263569,0.595257549479601,-0.345135485219076,37,47
"TraesCS5B03G0521000","PxCS2",0.719048,0.908182804669261,0.536885457158922,0,15,15
"TraesCS5B03G0081500","PxCS2",0.384907,0.666935536934244,0.587811776359112,-0.295455882311781,22,27
"TraesCS5B03G0095200","PxCS2",0,0,0.655849399091839,-0.389841346357595,361,473
"TraesCS5B03G0095800","PxCS2",1.2e-05,0.000104484978540773,0.538393660385299,-0.0154397543457953,1580,1597
"TraesCS5B03G0098300","PxCS2",0.571011,0.817772048703017,0.555939909691547,0.540568377264138,16,11
"TraesCS5B03G0100900","PxCS2",0.355726,0.640015915119363,0.531381281897595,0.389566811421325,131,100
"TraesCS5B03G0105700","PxCS2",1,1,0.504561522781604,0.184424570350503,25,22
"TraesCS5B03G0109700","PxCS2",0.042386,0.152804260328743,0.636804915339638,-0.584962499003662,28,42
"TraesCS5B03G0119400","PxCS2",1,1,0.505575476945254,0.180572244510296,17,15
"TraesCS5B03G0128600","PxCS2",0.593838,0.831276990692865,0.577632620414375,0.678071894292425,8,5
"TraesCS5B03G0129600","PxCS2",0,0,1,-29.6285360972966,0,83
"TraesCS5B03G0131100","PxCS2",0.145451,0.370824651272385,0.587996132974522,0.217805151691047,157,135
"TraesCS5B03G0135300","PxCS2",0.148666,0.375950324088501,0.6324337057952,-0.547487794134319,39,57
"TraesCS5B03G0136900","PxCS2",0.337703,0.624127981401678,0.637984718944653,-0.584962495912173,10,15
"TraesCS5B03G0137600","PxCS2",0.810668,0.953416060869565,0.52100677993656,0.331205907520736,39,31
"TraesCS5B03G0140600","PxCS2",0.780739,0.944259759143622,0.545011807318475,0.48542681892627,7,5
"TraesCS5B03G0144100","PxCS2",0.246189,0.512407553818555,0.628770316597999,-0.540568377264138,11,16
"TraesCS5B03G0144300","PxCS2",0.696583,0.894850569099256,0.573056199964281,-0.0465425858619484,61,63
"TraesCS5B03G0145000","PxCS2",0.885529,0.980564160867785,0.513995984645378,0.190942782542672,121,106
"TraesCS5B03G0146200","PxCS2",0.732661,0.917380653448542,0.536749619830884,0,17,17
"TraesCS5B03G0147600","PxCS2",0.013772,0.0614740264026403,0.883207490331226,3.32192796504482,10,1
"TraesCS5B03G0149300","PxCS2",0.932151,1,0.551389294907725,0.270089163005518,82,68
"TraesCS5B03G0011400","PxCS2",0.185017,0.433058250648976,0.601233901554834,-0.378511621589082,20,26
"TraesCS5B03G0150800","PxCS2",0.523666,0.789879084663944,0.538793514846505,0.434402823638882,100,74
"TraesCS5B03G0153400","PxCS2",0.164362,0.403081786038078,0.594862374550529,-0.274859840921616,81,98
"TraesCS5B03G0154000","PxCS2",0.013147,0.0592052746947836,0.596036724566896,-0.348728153989061,128,163
"TraesCS5B03G0154600","PxCS2",0.001565,0.00924306768558952,0.749185454193396,1.83007498703617,32,9
"TraesCS5B03G0155100","PxCS2",0.250386,0.517281667515275,0.551559987367566,-0.0901978088305521,62,66
"TraesCS5B03G0155300","PxCS2",0.440731,0.714917718281718,0.592212206874336,-0.321928092482871,12,15
"TraesCS5B03G0159600","PxCS2",0.279106,0.555940229447853,0.604241944897468,0.827163401107011,55,31
"TraesCS5B03G0159700","PxCS2",0,0,0.654598250724257,1.14199235901299,1867,846
"TraesCS5B03G0160200","PxCS2",0,0,0.609277614454708,0.818371737293338,723,410
"TraesCS5B03G0161300","PxCS2",0.081385,0.246547628731343,0.54987401278691,-0.0636001622112326,355,371
"TraesCS5B03G0163100","PxCS2",0.189729,0.44170244352302,0.655130803449579,-0.700439711205058,8,13
"TraesCS5B03G0163500","PxCS2",0.002761,0.0153462431506849,0.644642551013136,-0.63584366893222,65,101
"TraesCS5B03G0164200","PxCS2",0.474256,0.746557965477114,0.570065018310806,-0.192645077298336,28,32
"TraesCS5B03G0164300","PxCS2",0.824032,0.957736015021459,0.537457240579024,0,10,10
"TraesCS5B03G0167100","PxCS2",0.009282,0.0439973306074766,0.59317209388834,-0.300081392432508,173,213
"TraesCS5B03G0169300","PxCS2",0,0,0.787292940633515,-1.62293034702303,25,77
"TraesCS5B03G0169400","PxCS2",4e-06,3.69703872437358e-05,0.648432242272695,0.0335525596980206,261,255
"TraesCS5B03G0173000","PxCS2",0.066146,0.211745479289941,0.766839275606801,-1.45943159568533,4,11
"TraesCS5B03G0175500","PxCS2",0.809029,0.952812322360789,0.541719556515994,0.21299372288416,51,44
"TraesCS5B03G0175600","PxCS2",0.837917,0.960490621472912,0.53717245438561,0,12,12
"TraesCS5B03G0175700","PxCS2",0.705728,0.900327420216947,0.51819763643791,0.103093492779851,58,54
"TraesCS5B03G0176100","PxCS2",0.162225,0.399167942692541,0.727578738422341,-1.16992498140488,4,9
"TraesCS5B03G0176500","PxCS2",0.651831,0.867860305988515,0.529847758054373,0.0365258759326336,40,39
"TraesCS5B03G0176900","PxCS2",0.781064,0.944259759143622,0.545011807318475,0.48542681892627,7,5
"TraesCS5B03G0177400","PxCS2",0.300577,0.578828275984812,0.592488673108394,0.21631790663135,79,68
"TraesCS5B03G0188000","PxCS2",0.024236,0.0980434396809571,0.593121436097327,0.756728847972369,98,58
"TraesCS5B03G0188900","PxCS2",0.492595,0.764372486615679,0.524975053699585,0.352301743598345,120,94
"TraesCS5B03G0195000","PxCS2",0.504355,0.774402200075571,0.587156797352726,-0.289506614280449,9,11
"TraesCS5B03G0197000","PxCS2",1,1,0.504697687665273,0.192645075366155,8,7
"TraesCS5B03G0704500","PxCS2",0.006016,0.0301729542645241,0.554624112990508,-0.109278341250487,305,329
"TraesCS5B03G0707800","PxCS2",0.056072,0.187473879736409,0.618974728376124,0.923378716045359,55,29
"TraesCS5B03G0708300","PxCS2",0.902777,0.991344432341001,0.513877238638666,0.12928301655853,35,32
"TraesCS5B03G0708800","PxCS2",0.133615,0.348971101640399,0.631536857349319,0.999999993988771,24,12
"TraesCS5B03G0710400","PxCS2",0.317197,0.598058161867162,0.555874370858115,0.0968615391224758,77,72
"TraesCS5B03G0710600","PxCS2",0.577718,0.824078321321849,0.542474770152929,0.0524674198559691,140,135
"TraesCS5B03G0713000","PxCS2",0.551973,0.810432584584766,0.581349036128229,0.670692373652373,78,49
"TraesCS5B03G0718800","PxCS2",0.875619,0.975399387867143,0.548784752284107,0.334419037772783,29,23
"TraesCS5B03G0721300","PxCS2",0.560251,0.812107648422179,0.598452320228893,0.807354906600158,7,4
"TraesCS5B03G0722700","PxCS2",0.560676,0.812107648422179,0.536401440467023,0.134395940300653,371,338
"TraesCS5B03G0722800","PxCS2",0.334968,0.620750244348025,0.547514627621295,-0.039746178770855,179,184
"TraesCS5B03G0723200","PxCS2",0.675582,0.882257471837786,0.532376047102041,0.398549374907381,29,22
"TraesCS5B03G0725200","PxCS2",0.129384,0.341870113858165,0.599603559970791,0.7983661361645,40,23
"TraesCS5B03G0725700","PxCS2",0.351002,0.636936768783542,0.629470755834337,0.999999993988771,24,12
"TraesCS5B03G0725800","PxCS2",0.700979,0.896503570190641,0.555460587390268,-0.106915203123822,13,14
"TraesCS5B03G0726300","PxCS2",0.223866,0.485360686615015,0.605467584367383,0.270089162643292,41,34
"TraesCS5B03G0737700","PxCS2",0.208789,0.465217664744646,0.644827967823003,-0.637429914890312,9,14
"TraesCS5B03G0537500","PxCS2",0.88032,0.977469458886304,0.521100411942564,0.331843563241334,73,58
"TraesCS5B03G0741700","PxCS2",0.790623,0.947852917398946,0.54647968508131,0.342887712778654,52,41
"TraesCS5B03G0742200","PxCS2",0.405117,0.684012003112033,0.652537138521118,-0.678071894292425,5,8
"TraesCS5B03G0742400","PxCS2",0.850446,0.964636037590833,0.518613976862424,0.321928092482871,15,12
"TraesCS5B03G0744700","PxCS2",0.265882,0.538618438592112,0.597932236634186,0.525091043670235,59,41
"TraesCS5B03G0744800","PxCS2",0.786735,0.946391124369997,0.569141171843131,0.447458973473779,15,11
"TraesCS5B03G0745100","PxCS2",3e-06,2.82097334878331e-05,0.60213978234299,0.808195898244413,429,245
"TraesCS5B03G0750000","PxCS2",0.271762,0.545533534504081,0.589191906593239,0.73696559031902,25,15
"TraesCS5B03G0750400","PxCS2",0.694756,0.893635273418925,0.538079341894756,0.431716239557775,58,43
"TraesCS5B03G0750900","PxCS2",0,0,0.782178903604541,-1.58496249687397,25,75
"TraesCS5B03G0751000","PxCS2",0.434199,0.71308386786726,0.608825331267689,0.341036916822649,38,30
"TraesCS5B03G0751500","PxCS2",0.196584,0.448742379746835,0.577644481354453,-0.24100809883121,33,39
"TraesCS5B03G0753200","PxCS2",0.748111,0.928417306163022,0.518904119875042,0.0995356733219152,45,42
"TraesCS5B03G0753800","PxCS2",0.184967,0.433058250648976,0.561333531538102,0.566346821653025,77,52
"TraesCS5B03G0754000","PxCS2",0.624247,0.850531297011417,0.551842424687076,0.142019004639234,64,58
"TraesCS5B03G0754100","PxCS2",0.371304,0.65367469197397,0.639934466948051,-0.263034403429302,10,12
"TraesCS5B03G0755600","PxCS2",0.632857,0.856762403701851,0.567033315056533,-0.169924999438569,8,9
"TraesCS5B03G0759500","PxCS2",0.398636,0.680295274332563,0.543163645628709,0.459431617817584,66,48
"TraesCS5B03G0764800","PxCS2",0.204881,0.459665279236937,0.735810899077921,-1.22239239385654,3,7
"TraesCS5B03G0765100","PxCS2",0.270843,0.544315936106984,0.566121395782818,-0.174029399354683,39,44
"TraesCS5B03G0772600","PxCS2",0.030064,0.115570516342965,0.663330893385621,0.807354919849397,49,28
"TraesCS5B03G0773300","PxCS2",0.482759,0.756211178343949,0.527832430363294,0.369233809213261,93,72
"TraesCS5B03G0774900","PxCS2",0.134079,0.349630811375321,0.570936970932063,-0.202816882642695,53,61
"TraesCS5B03G0775100","PxCS2",0.090185,0.266151343636364,0.559703328134293,-0.0731664125207334,173,182
"TraesCS5B03G0776000","PxCS2",0.431307,0.709806591969175,0.560379167868962,-0.0836579289255982,67,71
"TraesCS5B03G0782600","PxCS2",0.462604,0.737870208292395,0.558132800756786,-0.125530881537384,22,24
"TraesCS5B03G0783000","PxCS2",0.649355,0.866385867137461,0.563747343632937,-0.152003091842056,9,10
"TraesCS5B03G0788300","PxCS2",0.672668,0.880435616129032,0.552633990184567,0.289506616223473,33,27
