label	gene
broad	TraesCS2D03G0983900
broad	TraesCS2D03G0984500
broad	TraesCS2D03G0990300
broad	TraesCS2D03G0992100
broad	TraesCS2D03G0993300
broad	TraesCS2D03G1019800
broad	TraesCS2D03G1038200
broad	TraesCS2D03G1061000
broad	TraesCS2D03G1064400
broad	TraesCS2D03G1069100
broad	TraesCS2D03G1095400
broad	TraesCS2D03G1098300
broad	TraesCS2D03G1107100
broad	TraesCS2D03G1109500
broad	TraesCS2D03G1110800
broad	TraesCS2D03G1113100
broad	TraesCS2D03G1131400
broad	TraesCS2D03G1132800
broad	TraesCS2D03G1134200
broad	TraesCS2D03G1151900
broad	TraesCS2D03G1160000
broad	TraesCS2D03G1162800
broad	TraesCS2D03G1181400
broad	TraesCS2D03G1184700
broad	TraesCS2D03G1185700
broad	TraesCS2D03G1207700
broad	TraesCS2D03G1209200
broad	TraesCS2D03G1217800
broad	TraesCS2D03G1254400
broad	TraesCS2D03G1342100
broad	TraesCS2D03G1268700
broad	TraesCS3A03G0016800
broad	TraesCS3A03G0112700
broad	TraesCS3A03G0115800
broad	TraesCS3A03G0130800
broad	TraesCS3A03G0145000
broad	TraesCS3A03G0174500
broad	TraesCS3A03G0182700
broad	TraesCS3A03G0192200
broad	TraesCS3A03G0196100
broad	TraesCS3A03G0211600
broad	TraesCS3A03G0237700
broad	TraesCS3A03G0243600
broad	TraesCS3A03G0244400
broad	TraesCS3A03G0245200
broad	TraesCS3A03G0259800
broad	TraesCS3A03G0259900
broad	TraesCS3A03G0265300
broad	TraesCS3A03G0289900
broad	TraesCS3A03G0319700
broad	TraesCS3A03G0316800
broad	TraesCS3A03G0332300
broad	TraesCS3A03G0337400
broad	TraesCS3A03G0354300
broad	TraesCS3A03G0360400
broad	TraesCS3A03G0363600
broad	TraesCS3A03G0396300
broad	TraesCS3A03G0396800
broad	TraesCS3A03G0409800
broad	TraesCS3A03G0417600
broad	TraesCS3A03G0419000
broad	TraesCS3A03G0434400
broad	TraesCS3A03G0438800
broad	TraesCS3A03G0443200
broad	TraesCS3A03G0444000
broad	TraesCS3A03G0445500
broad	TraesCS3A03G0453300
broad	TraesCS3A03G0453700
broad	TraesCS3A03G0466200
broad	TraesCS3A03G0468300
broad	TraesCS3A03G0471400
broad	TraesCS3A03G0488700
broad	TraesCS3A03G0489900
broad	TraesCS3A03G0490400
broad	TraesCS3A03G0494800
broad	TraesCS3A03G0502200
broad	TraesCS3A03G0507700
broad	TraesCS3A03G0513400
broad	TraesCS3A03G0513700
broad	TraesCS3A03G0513900
broad	TraesCS3A03G0514300
broad	TraesCS3A03G0515400
broad	TraesCS3A03G0520700
broad	TraesCS3A03G0523600
broad	TraesCS3A03G0524400
broad	TraesCS3A03G0533000
broad	TraesCS3A03G0535900
broad	TraesCS3A03G0545300
broad	TraesCS3A03G0553600
broad	TraesCS3A03G0556400
broad	TraesCS3A03G0566500
broad	TraesCS3A03G0567300
broad	TraesCS3A03G0569400
broad	TraesCS3A03G0573600
broad	TraesCS3A03G0581400
broad	TraesCS3A03G0604500
broad	TraesCS3A03G0625200
broad	TraesCS3A03G0643600
broad	TraesCS3A03G0661600
broad	TraesCS3A03G0665800
broad	TraesCS3A03G0666000
broad	TraesCS3A03G0666300
broad	TraesCS3A03G0667200
broad	TraesCS3A03G0669600
broad	TraesCS3A03G0676200
broad	TraesCS3A03G0689600
broad	TraesCS3A03G0713700
broad	TraesCS3A03G0716200
broad	TraesCS3A03G0721000
broad	TraesCS3A03G0723400
broad	TraesCS3A03G0746600
broad	TraesCS3A03G0746000
broad	TraesCS3A03G0745300
broad	TraesCS3A03G0742600
broad	TraesCS3A03G0738200
broad	TraesCS3A03G0298100
broad	TraesCS3A03G0304900
broad	TraesCS3A03G0773100
broad	TraesCS3A03G0767100
broad	TraesCS3A03G0763500
broad	TraesCS3A03G0762000
broad	TraesCS3A03G0759900
broad	TraesCS3A03G0796700
broad	TraesCS3A03G0817800
broad	TraesCS3A03G0831500
broad	TraesCS3A03G0837300
broad	TraesCS3A03G0840600
broad	TraesCS3A03G0841000
broad	TraesCS3A03G0842200
broad	TraesCS3A03G0842600
broad	TraesCS3A03G0843500
broad	TraesCS3A03G0851000
broad	TraesCS3A03G0861800
broad	TraesCS3A03G0863800
broad	TraesCS3A03G0886200
broad	TraesCS3A03G0887000
broad	TraesCS3A03G0895200
broad	TraesCS3A03G0895400
broad	TraesCS3A03G0897700
broad	TraesCS3A03G0900400
broad	TraesCS3A03G0900800
broad	TraesCS3A03G0902000
broad	TraesCS3A03G0910100
broad	TraesCS3A03G0920100
broad	TraesCS3A03G0941100
broad	TraesCS3A03G0943300
broad	TraesCS3A03G0946500
broad	TraesCS3A03G0950400
broad	TraesCS3A03G0951900
broad	TraesCS3A03G0969700
broad	TraesCS3A03G0970900
broad	TraesCS3A03G0979200
broad	TraesCS3A03G0979600
broad	TraesCS3A03G0996300
broad	TraesCS3A03G0997700
broad	TraesCS3A03G0997800
broad	TraesCS3A03G1015800
broad	TraesCS3A03G1027900
broad	TraesCS3A03G1028700
broad	TraesCS3A03G1065700
broad	TraesCS3A03G1071800
broad	TraesCS3A03G1072400
broad	TraesCS3A03G1075900
broad	TraesCS3A03G1090200
broad	TraesCS3A03G1124000
broad	TraesCS3A03G1170300
broad	TraesCS3A03G1187100
broad	TraesCS3A03G1232200
broad	TraesCS3A03G1238500
broad	TraesCS3A03G1250400
broad	TraesCS3B03G0008700
broad	TraesCS3B03G0018100
broad	TraesCS3B03G0016800
broad	TraesCS3B03G0079600
broad	TraesCS3B03G0079700
broad	TraesCS3B03G0147100
broad	TraesCS3B03G0153300
broad	TraesCS3B03G0153600
broad	TraesCS3B03G0159200
broad	TraesCS3B03G0168300
broad	TraesCS3B03G0188600
broad	TraesCS3B03G0197100
broad	TraesCS3B03G0202300
broad	TraesCS3B03G0209900
broad	TraesCS3B03G0222900
broad	TraesCS3B03G0223700
broad	TraesCS3B03G0227000
broad	TraesCS3B03G0233800
broad	TraesCS3B03G0236600
broad	TraesCS3B03G0245100
broad	TraesCS3B03G0248300
broad	TraesCS3B03G0249800
broad	TraesCS3B03G0254600
broad	TraesCS3B03G0259800
broad	TraesCS3B03G0265000
broad	TraesCS3B03G0312700
broad	TraesCS3B03G0313700
broad	TraesCS3B03G0314900
broad	TraesCS3B03G0335700
broad	TraesCS3B03G0364800
broad	TraesCS3B03G0386200
broad	TraesCS3B03G0386700
broad	TraesCS3B03G0386800
broad	TraesCS3B03G0413500
broad	TraesCS3B03G0423600
broad	TraesCS3B03G0431000
broad	TraesCS3B03G0435300
broad	TraesCS3B03G0438200
broad	TraesCS3B03G0491300
broad	TraesCS3B03G0501300
broad	TraesCS3B03G0504600
broad	TraesCS3B03G0514200
broad	TraesCS3B03G0518900
broad	TraesCS3B03G0519000
broad	TraesCS3B03G0524100
broad	TraesCS3B03G0528900
broad	TraesCS3B03G0531200
broad	TraesCS3B03G0548100
broad	TraesCS3B03G0554700
broad	TraesCS3B03G0555900
broad	TraesCS3B03G0567600
broad	TraesCS3B03G0567700
broad	TraesCS3B03G0577700
broad	TraesCS3B03G0592400
broad	TraesCS3B03G0600500
broad	TraesCS3B03G0609400
broad	TraesCS3B03G0602400
broad	TraesCS3B03G0601500
broad	TraesCS3B03G0615700
broad	TraesCS3B03G0614600
broad	TraesCS3B03G0614200
broad	TraesCS3B03G0624500
broad	TraesCS3B03G0629900
broad	TraesCS3B03G0638400
broad	TraesCS3B03G0640500
broad	TraesCS3B03G0640700
broad	TraesCS3B03G0646600
broad	TraesCS3B03G0650000
broad	TraesCS3B03G0650900
broad	TraesCS3B03G0651800
broad	TraesCS3B03G0676600
broad	TraesCS3B03G0690400
broad	TraesCS3B03G0685000
broad	TraesCS3B03G0698000
broad	TraesCS3B03G0700100
broad	TraesCS3B03G0703300
broad	TraesCS3B03G0725500
broad	TraesCS3B03G0728800
broad	TraesCS3B03G0760300
broad	TraesCS3B03G0761100
broad	TraesCS3B03G0765400
broad	TraesCS3B03G0769100
broad	TraesCS3B03G0772400
broad	TraesCS3B03G0781300
broad	TraesCS3B03G0782300
broad	TraesCS3B03G0784900
broad	TraesCS3B03G0785600
broad	TraesCS3B03G0786200
broad	TraesCS3B03G0787200
broad	TraesCS3B03G0806000
broad	TraesCS3B03G0812400
broad	TraesCS3B03G0817600
broad	TraesCS3B03G0817800
broad	TraesCS3B03G0818100
broad	TraesCS3B03G0819600
broad	TraesCS3B03G0821800
broad	TraesCS3B03G0826800
broad	TraesCS3B03G0829800
broad	TraesCS3B03G0843600
broad	TraesCS3B03G0849300
broad	TraesCS3B03G0851700
broad	TraesCS3B03G0857400
broad	TraesCS3B03G0860200
broad	TraesCS3B03G0871100
broad	TraesCS3B03G0872300
broad	TraesCS3B03G0874100
broad	TraesCS3B03G0883500
broad	TraesCS3B03G0885600
broad	TraesCS3B03G0891800
broad	TraesCS3B03G0898300
broad	TraesCS3B03G0914900
broad	TraesCS3B03G0918500
broad	TraesCS3B03G0924900
broad	TraesCS3B03G0929100
broad	TraesCS3B03G0930700
broad	TraesCS3B03G0938000
broad	TraesCS3B03G0939800
broad	TraesCS3B03G0940700
broad	TraesCS3B03G0949800
broad	TraesCS3B03G0960600
broad	TraesCS3B03G0962100
broad	TraesCS3B03G0965400
broad	TraesCS3B03G0966900
broad	TraesCS3B03G0967300
broad	TraesCS3B03G0985200
broad	TraesCS3B03G0986900
broad	TraesCS3B03G0991500
broad	TraesCS3B03G1001900
broad	TraesCS3B03G1005000
broad	TraesCS3B03G1012200
broad	TraesCS3B03G1012500
broad	TraesCS3B03G1019900
broad	TraesCS3B03G1020700
broad	TraesCS3B03G1021700
broad	TraesCS3B03G1025000
broad	TraesCS3B03G1031400
broad	TraesCS3B03G1031700
broad	TraesCS3B03G1055500
broad	TraesCS3B03G1075900
broad	TraesCS3B03G1080300
broad	TraesCS3B03G1085600
broad	TraesCS3B03G1089300
broad	TraesCS3B03G1110000
broad	TraesCS3B03G1115200
broad	TraesCS3B03G1126600
broad	TraesCS3B03G1146100
broad	TraesCS3B03G1151200
broad	TraesCS3B03G1176300
broad	TraesCS3B03G1245200
broad	TraesCS3B03G1246800
broad	TraesCS3B03G1269800
broad	TraesCS3B03G1279200
broad	TraesCS3B03G1310600
broad	TraesCS3B03G1346400
broad	TraesCS3B03G1346600
broad	TraesCS3B03G1359000
broad	TraesCS3B03G1367100
broad	TraesCS3B03G1374100
broad	TraesCS3B03G1390000
broad	TraesCS3B03G1415800
broad	TraesCS3B03G1431800
broad	TraesCS3B03G1438600
broad	TraesCS3B03G1445600
broad	TraesCS3B03G1457200
broad	TraesCS3B03G1457300
broad	TraesCS3B03G1463700
broad	TraesCS3B03G1474300
broad	TraesCS3B03G1477500
broad	TraesCS3B03G1477700
broad	TraesCS3B03G1479700
broad	TraesCS3B03G1480000
broad	TraesCS3B03G1481200
broad	TraesCS3B03G1504600
broad	TraesCS3B03G1526800
broad	TraesCS3B03G1515800
broad	TraesCS3D03G0017500
broad	TraesCS3D03G0004100
broad	TraesCS3D03G0057400
broad	TraesCS3D03G0057500
broad	TraesCS3D03G0125200
broad	TraesCS3D03G0137400
broad	TraesCS3D03G0143300
broad	TraesCS3D03G0155800
broad	TraesCS3D03G0163300
broad	TraesCS3D03G0163600
broad	TraesCS3D03G0165800
broad	TraesCS3D03G0172100
broad	TraesCS3D03G0173400
broad	TraesCS3D03G0178600
broad	TraesCS3D03G0184100
broad	TraesCS3D03G0189300
broad	TraesCS3D03G0192000
broad	TraesCS3D03G0195500
broad	TraesCS3D03G0200400
broad	TraesCS3D03G0219800
broad	TraesCS3D03G0237700
broad	TraesCS3D03G0238300
broad	TraesCS3D03G0251900
broad	TraesCS3D03G0252100
broad	TraesCS3D03G0289700
broad	TraesCS3D03G0296500
broad	TraesCS3D03G0306100
broad	TraesCS3D03G0307600
broad	TraesCS3D03G0311700
broad	TraesCS3D03G0328300
broad	TraesCS3D03G0337400
broad	TraesCS3D03G0352100
broad	TraesCS3D03G0357700
broad	TraesCS3D03G0374500
broad	TraesCS3D03G0377500
broad	TraesCS3D03G0378800
broad	TraesCS3D03G0386800
broad	TraesCS3D03G0389100
broad	TraesCS3D03G0399800
broad	TraesCS3D03G0408000
broad	TraesCS3D03G0408500
broad	TraesCS3D03G0412000
broad	TraesCS3D03G0413800
broad	TraesCS3D03G0414200
broad	TraesCS3D03G0414400
broad	TraesCS3D03G0419800
broad	TraesCS3D03G0445600
broad	TraesCS3D03G0446000
broad	TraesCS3D03G0447000
broad	TraesCS3D03G0449900
broad	TraesCS3D03G0450400
broad	TraesCS3D03G0469100
broad	TraesCS3D03G0469400
broad	TraesCS3D03G0471400
broad	TraesCS3D03G0474000
broad	TraesCS3D03G0475300
broad	TraesCS3D03G0486500
broad	TraesCS3D03G0487700
broad	TraesCS3D03G0491300
broad	TraesCS3D03G0495500
broad	TraesCS3D03G0496800
broad	TraesCS3D03G0508100
broad	TraesCS3D03G0515500
broad	TraesCS3D03G0517700
broad	TraesCS3D03G0520700
broad	TraesCS3D03G0539200
broad	TraesCS3D03G0536400
broad	TraesCS3D03G0534700
broad	TraesCS3D03G0527600
broad	TraesCS3D03G0525800
broad	TraesCS3D03G0555800
broad	TraesCS3D03G0562300
broad	TraesCS3D03G0567200
broad	TraesCS3D03G0571400
broad	TraesCS3D03G0590400
broad	TraesCS3D03G0617200
broad	TraesCS3D03G0618000
broad	TraesCS3D03G0619700
broad	TraesCS3D03G0624900
broad	TraesCS3D03G0626700
broad	TraesCS3D03G0647700
broad	TraesCS3D03G0652000
broad	TraesCS3D03G0653900
broad	TraesCS3D03G0657000
broad	TraesCS3D03G0658800
broad	TraesCS3D03G0661600
broad	TraesCS3D03G0665300
broad	TraesCS3D03G0667800
broad	TraesCS3D03G0670200
broad	TraesCS3D03G0671500
broad	TraesCS3D03G0680100
broad	TraesCS3D03G0681300
broad	TraesCS3D03G0684400
broad	TraesCS3D03G0705200
broad	TraesCS3D03G0712900
broad	TraesCS3D03G0714100
broad	TraesCS3D03G0716700
broad	TraesCS3D03G0720400
broad	TraesCS3D03G0743900
broad	TraesCS3D03G0745000
broad	TraesCS3D03G0753900
broad	TraesCS3D03G0760700
broad	TraesCS3D03G0771500
broad	TraesCS3D03G0771900
broad	TraesCS3D03G0802800
broad	TraesCS3D03G0813200
broad	TraesCS3D03G0813800
broad	TraesCS3D03G0819400
broad	TraesCS3D03G0836800
broad	TraesCS3D03G0847000
broad	TraesCS3D03G0847400
broad	TraesCS3D03G0862600
broad	TraesCS3D03G0866600
broad	TraesCS3D03G0874200
broad	TraesCS3D03G0880800
broad	TraesCS3D03G0887100
broad	TraesCS3D03G0898900
broad	TraesCS3D03G0906200
broad	TraesCS3D03G0916200
broad	TraesCS3D03G0942100
broad	TraesCS3D03G0944200
broad	TraesCS3D03G0957500
broad	TraesCS3D03G0983000
broad	TraesCS3D03G0995600
broad	TraesCS3D03G1001100
broad	TraesCS3D03G1001900
broad	TraesCS3D03G1017300
broad	TraesCS3D03G1018100
broad	TraesCS3D03G1027400
broad	TraesCS3D03G1069100
broad	TraesCS3D03G1088800
broad	TraesCS3D03G1093700
broad	TraesCS3D03G1096900
broad	TraesCS3D03G1154800
broad	TraesCS3D03G1154600
broad	TraesCS3D03G1167300
broad	TraesCS3D03G1169900
broad	TraesCS3D03G1171100
broad	TraesCS3D03G1171400
broad	TraesCS3D03G1179900
broad	TraesCS3D03G1193000
broad	TraesCS4A03G0010100
broad	TraesCS4A03G0012400
broad	TraesCS4A03G0013700
broad	TraesCS4A03G0014800
broad	TraesCS4A03G0017100
broad	TraesCS4A03G0021400
broad	TraesCS4A03G0022600
broad	TraesCS4A03G0024600
broad	TraesCS4A03G0028300
broad	TraesCS4A03G0029800
broad	TraesCS4A03G0043500
broad	TraesCS4A03G0059800
broad	TraesCS4A03G0061600
broad	TraesCS4A03G0067800
broad	TraesCS4A03G0072900
broad	TraesCS4A03G0086800
broad	TraesCS4A03G0095900
broad	TraesCS4A03G0099100
broad	TraesCS4A03G0119900
broad	TraesCS4A03G0132800
broad	TraesCS4A03G0143100
broad	TraesCS4A03G0146100
broad	TraesCS4A03G0148600
broad	TraesCS4A03G0155600
broad	TraesCS4A03G0159600
broad	TraesCS4A03G0162600
broad	TraesCS4A03G0162800
broad	TraesCS4A03G0165200
broad	TraesCS4A03G0178300
broad	TraesCS4A03G0181100
broad	TraesCS4A03G0183100
broad	TraesCS4A03G0185000
broad	TraesCS4A03G0186900
broad	TraesCS4A03G0192300
broad	TraesCS4A03G0192600
broad	TraesCS4A03G0200400
broad	TraesCS4A03G0200500
broad	TraesCS4A03G0202600
broad	TraesCS4A03G0203400
broad	TraesCS4A03G0203700
broad	TraesCS4A03G0206600
broad	TraesCS4A03G0208600
broad	TraesCS4A03G0212400
broad	TraesCS4A03G0215200
broad	TraesCS4A03G0222100
broad	TraesCS4A03G0229600
broad	TraesCS4A03G0235700
broad	TraesCS4A03G0242100
broad	TraesCS4A03G0246000
broad	TraesCS4A03G0253600
broad	TraesCS4A03G0257100
broad	TraesCS4A03G0261200
broad	TraesCS4A03G0262100
broad	TraesCS4A03G0265700
broad	TraesCS4A03G0268900
broad	TraesCS4A03G0269200
broad	TraesCS4A03G0281100
broad	TraesCS4A03G0290300
broad	TraesCS4A03G0303400
broad	TraesCS4A03G0319700
broad	TraesCS4A03G0331100
broad	TraesCS4A03G0371100
broad	TraesCS4A03G0339900
broad	TraesCS4A03G0348000
broad	TraesCS4A03G0357800
broad	TraesCS4A03G0381500
broad	TraesCS4A03G0399300
broad	TraesCS4A03G0364500
broad	TraesCS4A03G0404300
broad	TraesCS4A03G0442400
broad	TraesCS4A03G0453200
broad	TraesCS4A03G0500800
broad	TraesCS4A03G0511700
broad	TraesCS4A03G0522700
broad	TraesCS4A03G0523100
broad	TraesCS4A03G0528300
broad	TraesCS4A03G0563200
broad	TraesCS4A03G0569800
broad	TraesCS4A03G0573700
broad	TraesCS4A03G0574400
broad	TraesCS4A03G0583600
broad	TraesCS4A03G0587800
broad	TraesCS4A03G0592100
broad	TraesCS4A03G0605300
broad	TraesCS4A03G0608100
broad	TraesCS4A03G0621600
broad	TraesCS4A03G0634500
broad	TraesCS4A03G0648100
broad	TraesCS4A03G0650700
broad	TraesCS4A03G0650800
broad	TraesCS4A03G0671900
broad	TraesCS4A03G0672000
broad	TraesCS4A03G0675600
broad	TraesCS4A03G0686100
broad	TraesCS4A03G0688200
broad	TraesCS4A03G0691800
broad	TraesCS4A03G0696500
broad	TraesCS4A03G0701100
broad	TraesCS4A03G0701600
broad	TraesCS4A03G0709100
broad	TraesCS4A03G0713700
broad	TraesCS4A03G0729600
broad	TraesCS4A03G0732600
broad	TraesCS4A03G0737700
broad	TraesCS4A03G0739000
broad	TraesCS4A03G0747200
broad	TraesCS4A03G0747500
broad	TraesCS4A03G0751700
broad	TraesCS4A03G0798200
broad	TraesCS4A03G0800900
broad	TraesCS4A03G0811500
broad	TraesCS4A03G0813100
broad	TraesCS4A03G0830400
broad	TraesCS4A03G0839400
broad	TraesCS4A03G0848300
broad	TraesCS4A03G0850400
broad	TraesCS4A03G0862100
broad	TraesCS4A03G0876300
broad	TraesCS4A03G0879900
broad	TraesCS4A03G0892300
broad	TraesCS4A03G0902800
broad	TraesCS4A03G0905700
broad	TraesCS4A03G0905800
broad	TraesCS4A03G0935500
broad	TraesCS4A03G0937300
broad	TraesCS4A03G0968700
broad	TraesCS4A03G1108300
broad	TraesCS4A03G0998100
broad	TraesCS4A03G1000200
broad	TraesCS4A03G1012500
broad	TraesCS4A03G1022100
broad	TraesCS4A03G1023500
broad	TraesCS4A03G1026400
broad	TraesCS4A03G1031900
broad	TraesCS4A03G1066300
broad	TraesCS4A03G1080800
broad	TraesCS4A03G1095300
broad	TraesCS4A03G1102900
broad	TraesCS4A03G1114800
broad	TraesCS4A03G1141600
broad	TraesCS4A03G1154100
broad	TraesCS4A03G1188200
broad	TraesCS4A03G1188400
broad	TraesCS4A03G1215100
broad	TraesCS4A03G1245000
broad	TraesCS4A03G1251200
broad	TraesCS4B03G0000200
broad	TraesCS4B03G0000400
broad	TraesCS4B03G0004200
broad	TraesCS4B03G0004400
broad	TraesCS4B03G0015000
broad	TraesCS4B03G0028200
broad	TraesCS4B03G0033300
broad	TraesCS4B03G0038500
broad	TraesCS4B03G0039300
broad	TraesCS4B03G0043800
broad	TraesCS4B03G0057200
broad	TraesCS4B03G0057400
broad	TraesCS4B03G0057500
broad	TraesCS4B03G0062100
broad	TraesCS4B03G0073000
broad	TraesCS4B03G0083400
broad	TraesCS4B03G0099100
broad	TraesCS4B03G0100500
broad	TraesCS4B03G0103300
broad	TraesCS4B03G0106900
broad	TraesCS4B03G0126400
broad	TraesCS4B03G0148700
broad	TraesCS4B03G0153300
broad	TraesCS4B03G0165200
broad	TraesCS4B03G0196300
broad	TraesCS4B03G0215600
broad	TraesCS4B03G0236100
broad	TraesCS4B03G0237200
broad	TraesCS4B03G0269000
broad	TraesCS4B03G0275100
broad	TraesCS4B03G0285800
broad	TraesCS4B03G0287700
broad	TraesCS4B03G0301100
broad	TraesCS4B03G0302400
broad	TraesCS4B03G0310300
broad	TraesCS4B03G0325200
broad	TraesCS4B03G0329400
broad	TraesCS4B03G0345200
broad	TraesCS4B03G0348500
broad	TraesCS4B03G0359200
broad	TraesCS4B03G0376000
broad	TraesCS4B03G0377100
broad	TraesCS4B03G0397300
broad	TraesCS4B03G0399300
broad	TraesCS4B03G0404800
broad	TraesCS4B03G0407800
broad	TraesCS4B03G0419100
broad	TraesCS4B03G0428600
broad	TraesCS4B03G0434300
broad	TraesCS4B03G0434400
broad	TraesCS4B03G0437700
broad	TraesCS4B03G0463500
broad	TraesCS4B03G0479700
broad	TraesCS4B03G0484500
broad	TraesCS4B03G0493200
broad	TraesCS4B03G0496300
broad	TraesCS4B03G0498100
broad	TraesCS4B03G0502600
broad	TraesCS4B03G0504100
broad	TraesCS4B03G0513700
broad	TraesCS4B03G0521600
broad	TraesCS4B03G0532300
broad	TraesCS4B03G0541300
broad	TraesCS4B03G0551800
broad	TraesCS4B03G0555600
broad	TraesCS4B03G0556500
broad	TraesCS4B03G0556900
broad	TraesCS4B03G0559300
broad	TraesCS4B03G0562900
broad	TraesCS4B03G0566600
broad	TraesCS4B03G0569500
broad	TraesCS4B03G0572000
broad	TraesCS4B03G0572600
broad	TraesCS4B03G0582600
broad	TraesCS4B03G0587800
broad	TraesCS4B03G0588700
broad	TraesCS4B03G0589400
broad	TraesCS4B03G0590200
broad	TraesCS4B03G0592000
broad	TraesCS4B03G0593700
broad	TraesCS4B03G0595200
broad	TraesCS4B03G0599100
broad	TraesCS4B03G0605600
broad	TraesCS4B03G0610300
broad	TraesCS4B03G0613900
broad	TraesCS4B03G0615700
broad	TraesCS4B03G0621900
broad	TraesCS4B03G0633600
broad	TraesCS4B03G0641300
broad	TraesCS4B03G0645300
broad	TraesCS4B03G0646500
broad	TraesCS4B03G0651700
broad	TraesCS4B03G0658400
broad	TraesCS4B03G0663700
broad	TraesCS4B03G0665600
broad	TraesCS4B03G0678200
broad	TraesCS4B03G0680100
broad	TraesCS4B03G0680700
broad	TraesCS4B03G0681000
broad	TraesCS4B03G0686900
broad	TraesCS4B03G0688600
broad	TraesCS4B03G0694000
broad	TraesCS4B03G0706800
broad	TraesCS4B03G0706900
broad	TraesCS4B03G0711800
broad	TraesCS4B03G0713700
broad	TraesCS4B03G0713900
broad	TraesCS4B03G0727100
broad	TraesCS4B03G0741500
broad	TraesCS4B03G0753000
broad	TraesCS4B03G0763400
broad	TraesCS4B03G0767000
broad	TraesCS4B03G0778900
broad	TraesCS4B03G0799300
broad	TraesCS4B03G0802600
broad	TraesCS4B03G0818100
broad	TraesCS4B03G0825900
broad	TraesCS4B03G0832900
broad	TraesCS4B03G0836800
broad	TraesCS4B03G0840200
broad	TraesCS4B03G0844500
broad	TraesCS4B03G0844800
broad	TraesCS4B03G0895000
broad	TraesCS4B03G0932200
broad	TraesCS4B03G0934900
broad	TraesCS4B03G0959600
broad	TraesCS4B03G0971700
broad	TraesCS4B03G0977300
broad	TraesCS4B03G0998200
broad	TraesCS4B03G1018200
broad	TraesCS4D03G0000200
broad	TraesCS4D03G0001200
broad	TraesCS4D03G0004500
broad	TraesCS4D03G0004700
broad	TraesCS4D03G0012700
broad	TraesCS4D03G0020900
broad	TraesCS4D03G0027800
broad	TraesCS4D03G0028200
broad	TraesCS4D03G0028700
broad	TraesCS4D03G0037700
broad	TraesCS4D03G0038000
broad	TraesCS4D03G0052300
broad	TraesCS4D03G0055900
broad	TraesCS4D03G0057000
broad	TraesCS4D03G0060000
broad	TraesCS4D03G0060400
broad	TraesCS4D03G0066800
broad	TraesCS4D03G0081400
broad	TraesCS4D03G0082000
broad	TraesCS4D03G0085800
broad	TraesCS4D03G0090500
broad	TraesCS4D03G0091200
broad	TraesCS4D03G0091900
broad	TraesCS4D03G0093000
broad	TraesCS4D03G0106000
broad	TraesCS4D03G0125500
broad	TraesCS4D03G0126400
broad	TraesCS4D03G0129300
broad	TraesCS4D03G0131100
broad	TraesCS4D03G0142700
broad	TraesCS4D03G0154200
broad	TraesCS4D03G0159300
broad	TraesCS4D03G0159400
broad	TraesCS4D03G0168200
broad	TraesCS4D03G0179100
broad	TraesCS4D03G0195200
broad	TraesCS4D03G0200300
broad	TraesCS4D03G0220100
broad	TraesCS4D03G0226000
broad	TraesCS4D03G0235200
broad	TraesCS4D03G0237900
broad	TraesCS4D03G0245000
broad	TraesCS4D03G0247800
broad	TraesCS4D03G0249500
broad	TraesCS4D03G0255400
broad	TraesCS4D03G0255800
broad	TraesCS4D03G0312600
broad	TraesCS4D03G0318700
broad	TraesCS4D03G0326200
broad	TraesCS4D03G0331600
broad	TraesCS4D03G0334500
broad	TraesCS4D03G0350800
broad	TraesCS4D03G0353900
broad	TraesCS4D03G0364300
broad	TraesCS4D03G0376700
broad	TraesCS4D03G0385700
broad	TraesCS4D03G0390300
broad	TraesCS4D03G0393200
broad	TraesCS4D03G0399400
broad	TraesCS4D03G0400400
broad	TraesCS4D03G0411400
broad	TraesCS4D03G0414500
broad	TraesCS4D03G0418400
broad	TraesCS4D03G0431700
broad	TraesCS4D03G0432100
broad	TraesCS4D03G0433800
broad	TraesCS4D03G0438200
broad	TraesCS4D03G0441200
broad	TraesCS4D03G0443300
broad	TraesCS4D03G0448500
broad	TraesCS4D03G0456300
broad	TraesCS4D03G0472500
broad	TraesCS4D03G0484600
broad	TraesCS4D03G0484800
broad	TraesCS4D03G0484900
broad	TraesCS4D03G0485800
broad	TraesCS4D03G0499900
broad	TraesCS4D03G0503500
broad	TraesCS4D03G0512900
broad	TraesCS4D03G0516200
broad	TraesCS4D03G0516500
broad	TraesCS4D03G0521300
broad	TraesCS4D03G0522800
broad	TraesCS4D03G0523900
broad	TraesCS4D03G0524200
broad	TraesCS4D03G0524500
broad	TraesCS4D03G0525600
broad	TraesCS4D03G0528400
broad	TraesCS4D03G0529200
broad	TraesCS4D03G0534300
broad	TraesCS4D03G0544200
broad	TraesCS4D03G0551400
broad	TraesCS4D03G0552800
broad	TraesCS4D03G0570100
broad	TraesCS4D03G0572800
broad	TraesCS4D03G0579200
broad	TraesCS4D03G0581300
broad	TraesCS4D03G0585400
broad	TraesCS4D03G0588000
broad	TraesCS4D03G0588600
broad	TraesCS4D03G0603100
broad	TraesCS4D03G0607500
broad	TraesCS4D03G0610800
broad	TraesCS4D03G0617700
broad	TraesCS4D03G0620200
broad	TraesCS4D03G0621600
broad	TraesCS4D03G0631600
broad	TraesCS4D03G0632100
broad	TraesCS4D03G0635200
broad	TraesCS4D03G0637500
broad	TraesCS4D03G0637700
broad	TraesCS4D03G0644200
