gene_id	n_TEs	n_sites	pct_CS	cov_CS	pct_CSxP	cov_CSxP	pct_P	cov_P
TraesCS1A03G0136500	2	20	85.4961984732824	262	85.576925	208	90.5797086956522	138
TraesCS1A03G0137100	3	10	63.3333422222222	270	63.7209134883721	215	69.914023495702	349
TraesCS1A03G0137800	1	4	45.4545	55	37.037	54	36.3636	55
TraesCS1A03G0138000	1	9	76.3889	216	70.8333	192	75.814	215
TraesCS1A03G0138300	5	10	63.9455918367347	147	61.6883051948052	154	65.8416079207921	202
TraesCS1A03G0138800	1	11	97.8947	95	92.7273	165	95.2381	189
TraesCS1A03G0138900	1	4	68.4783	92	40	90	33.3333	102
TraesCS1A03G0139300	4	93	94.592559634425	1313	95.4833522979398	1262	96.0665762481089	1322
TraesCS1A03G0139400	1	10	88.8889	72	95.9459	74	95.5224	67
TraesCS1A03G0139500	1	30	95.0664	527	88.3234	334	83.0645	372
TraesCS1A03G0139600	1	3	77.9412	68	60	60	61.1511	139
TraesCS1A03G0140000	3	52	95.6961769620253	790	94.6554181434599	711	95.6028065248227	705
TraesCS1A03G0140800	3	83	92.9588435917722	1264	88.228275980975	841	86.8954889235569	641
TraesCS1A03G0141000	2	398	59.7107	5808	62.6251	5196	59.7656	6656
TraesCS1A03G0141100	2	7	85.8064535483871	155	69.9454038251366	183	74.7967089430894	246
TraesCS1A03G0141300	1	3	89.5349	86	75.9615	104	55.5556	54
TraesCS1A03G0141400	1	4	54.0541	74	45	100	43.0894	123
TraesCS1A03G0142100	2	22	95.8139474418605	215	96.0451587570621	177	96.761143319838	247
TraesCS1A03G0142200	2	12	95.3781289915967	238	93.3734975903614	166	84.28573	140
TraesCS1A03G0142300	1	9	93.0348	201	94.186	172	91.6201	179
TraesCS1A03G0142700	2	6	80.4597954022989	87	69.9999866666667	90	57.7981651376147	109
TraesCS1A03G0142800	1	3	55.5556	63	53.8462	52	60.4651	43
TraesCS1A03G0143300	1	1	100	16	100	15	100	3
TraesCS1A03G0143500	1	4	52.7473	91	58.6957	46	47.0588	17
TraesCS1A03G0143800	1	3	56.6038	53	64.1026	39	64.4444	45
TraesCS1A03G0144300	2	9	89.6104142857143	231	85.4545484848485	165	80.1587158730159	126
TraesCS1A03G0144400	1	132	94.6591	2303	94.2756	1974	90	1610
TraesCS1A03G0144700	2	5	51.7856928571429	112	56.6265289156626	83	70.1923461538462	104
TraesCS1A03G0145500	5	359	91.938338024595	5123	92.0666828881301	4979	92.0482078010175	5307
TraesCS1A03G0146000	1	3	97.8723	47	88.6792	53	95.4545	66
TraesCS1A03G0146100	2	7	75.1634222222222	153	73.0496262411348	141	68.9873455696203	158
TraesCS1A03G0146200	2	56	95.1087369565217	368	86.6847739130435	368	80.3618011627907	774
TraesCS1A03G0146500	3	24	92.8934271573604	394	91.6666888020833	384	93.9163543726236	526
TraesCS1A03G0146900	1	4	69.3333	75	72.7273	55	74.6988	83
TraesCS1A03G0147100	2	9	92.3076834319527	169	92.8933974619289	197	88.5321137614679	218
TraesCS1A03G0147200	1	193	37.8862	2848	41.6022	2846	43.9466	3370
TraesCS1A03G0147700	2	14	95.7345710900474	211	87.9629777777778	216	88.799978	250
TraesCS1A03G0147800	1	37	89.8625	582	89.9818	549	88.7279	621
TraesCS1A03G0148000	1	9	81.0345	174	91.9118	136	96.9388	98
TraesCS1A03G0148200	4	16	95.0354414893617	282	95.0413012396694	242	92.2155568862276	167
TraesCS1A03G0148700	1	3	95.4545	88	95.2381	63	95.9459	74
TraesCS1A03G0148800	3	18	73.873845945946	222	73.6433899224806	258	74.3589435897436	156
TraesCS1A03G0149000	2	58	85.4771510373444	723	83.6956602484472	644	86.1004249034749	518
TraesCS1A03G0150700	1	1	58.8235	17	81.25	16	76.4706	17
TraesCS1A03G0151500	7	35	94.7727193181818	440	93.6619588028169	284	95.8525359447005	217
TraesCS1A03G0151900	2	30	93.1142056338028	639	87.6596136170213	470	76.1574439814815	432
TraesCS1A03G0152000	4	83	96.3056113350126	1191	94.1558412801484	1078	89.4904803609342	942
TraesCS1A03G0152300	2	184	94.6861869456067	2390	93.8213859813084	1926	90.9485432734036	1613
TraesCS1A03G0153700	1	3	92.7273	55	92.9825	114	88.3212	137
TraesCS1A03G0155400	1	58	96.028	856	94.599	611	93.4389	442
TraesCS1A03G0155800	1	7	35.6688	157	48.1481	189	22.549	204
TraesCS1A03G0156700	1	1	96.7742	31	100	19	100	25
TraesCS1A03G0157100	1	3	91.8367	49	91.1111	45	100	27
TraesCS1A03G0157600	1	3	85.2941	34	78.125	32	69.0141	71
TraesCS1A03G0157800	2	81	89.000035	1400	87.7612107462687	1005	87.2146378995434	1095
TraesCS1A03G0157900	4	81	93.9521950773559	711	92.1132504550051	989	88.6898160134379	893
TraesCS1A03G0158400	2	31	93.859649122807	342	94.58329	480	95.9663620168067	595
TraesCS1A03G0158700	2	6	92.50003	120	89.3616687943263	141	82.8729574585635	181
TraesCS1A03G0158800	6	62	67.7631442387218	1064	60.9935726770929	1087	57.440669604601	1391
TraesCS1A03G0159000	1	5	100	69	98.75	80	96.5812	117
TraesCS1A03G0160100	2	3	89.1304456521739	46	82.7586206896552	87	69.2307830769231	65
TraesCS1A03G0160500	3	8	28.7179558974359	195	25.8241903296703	182	24.9999958173077	208
TraesCS1A03G0161400	2	24	95.2736119402985	402	92.0167894957983	476	92.0289860507246	552
TraesCS1A03G0162100	3	13	97.0696054945055	273	97.8835968253968	189	98.2758316091954	348
TraesCS1A03G0162200	1	13	86.6667	135	76.3636	110	88.9908	109
TraesCS1A03G0162300	3	122	95.8564541687721	1979	95.3213084554679	1774	95.1947094587759	1977
TraesCS1A03G0162400	2	391	95.4754072117593	4354	94.6455743842365	4669	94.6776620314843	5336
TraesCS1A03G0162500	1	72	95.3623	1035	95.4585	1145	94.5923	1165
TraesCS1A03G0162800	1	2	9.52381	42	18.1818	55	14.4928	69
TraesCS1A03G0163200	3	284	95.039732972973	3145	94.8012232110092	3270	94.3853611829945	4328
TraesCS1A03G0163300	2	7	47.3684481203008	133	43.6619408450704	142	60.4650860465116	129
TraesCS1A03G0163600	1	314	40.8561	3691	32.2724	3833	37.7731	5173
TraesCS1A03G0164300	2	12	1.96078490196078	357	10.999969	400	8.29787021276596	470
TraesCS1A03G0164500	1	2	60.3175	63	27.2727	44	25.5556	90
TraesCS1A03G0164600	2	13	96.1165077669903	206	95.2606862559242	211	94.2982070175439	228
TraesCS1A03G0165000	9	24	95.4624788830716	573	94.9317754385965	513	95.3525703525641	624
TraesCS1A03G0165100	1	3	93.5484	62	93.5484	62	62.963	81
TraesCS1A03G0165200	1	6	86	50	85.7143	91	88.8889	54
TraesCS1A03G0165300	1	2	40	35	34.4828	58	38.1818	55
TraesCS1A03G0165900	2	76	95.2210641577061	837	95.8738174757281	824	94.8316947115385	832
TraesCS1A03G0166600	2	174	95.0092700554529	1623	95.3913585954645	1367	91.6819983486238	1635
TraesCS1A03G0167500	1	38	95.7717	473	95.1002	449	92.8241	432
TraesCS1A03G0167600	2	4	88.8888777777778	99	69.0476357142857	84	42.8571428571429	56
TraesCS1A03G0167700	4	48	85.2739729452055	584	88.8671662109375	512	82.5607070640177	453
TraesCS1A03G0167900	1	3	58.1081	74	74.0741	27	44.4444	18
TraesCS1A03G0168800	1	102	94.0046	1301	90.846	1584	86.5342	1812
TraesCS1A03G0169800	2	97	93.8485984227129	634	93.2526290657439	578	93.5960413793103	609
TraesCS1A03G0170400	3	20	70.6092917562724	279	78.4090977272727	264	60.1593824701195	251
TraesCS1A03G0170500	3	7	93.8356184931507	146	89.2404784810127	158	80.3468346820809	173
TraesCS1A03G0170600	1	5	78.0488	82	80.7018	57	91.8033	61
TraesCS1A03G0170900	1	4	90.625	96	90.1961	102	70.4225	71
TraesCS1A03G0171000	3	110	93.7958472314877	1499	93.6169914893617	1128	88.5336282249173	907
TraesCS1A03G0171500	2	7	94.3396245283019	53	94.2528528735632	87	96.5516827586207	87
TraesCS1A03G0172200	9	127	84.4907118981482	2160	84.8927490369694	2191	85.4227246980425	2401
TraesCS1A03G0172300	6	34	90.1185462450593	759	88.4905741509434	530	89.7763554313099	626
TraesCS1A03G0172600	1	41	94.7917	384	94.5107	419	93.75	256
TraesCS1A03G0172700	2	4	79.4520506849315	73	72.3684	76	73.63635	110
TraesCS1A03G0173200	1	1	43.75	32	44.8276	29	61.9048	21
TraesCS1A03G0173700	1	73	91.183	896	83.3926	843	83.2611	1153
TraesCS1A03G0174000	2	10	88.3116616883117	154	89.8876662921349	178	83.4586037593985	133
TraesCS1A03G0174100	2	11	85.3932320224719	178	80.1527022900763	131	78.8321131386861	137
TraesCS1A03G0174700	4	35	36.3106780582524	515	39.5390063829787	564	43.8811260839161	572
TraesCS1A03G0174800	1	55	95.873	630	96.2329	584	97.0537	577
TraesCS1A03G0174900	3	58	81.9029958955224	536	89.3854747206704	716	87.3323463487332	671
TraesCS1A03G0175200	4	60	97.3561258164852	643	96.229262745098	663	96.8409729847495	918
TraesCS1A03G0175800	3	15	89.2733920415225	289	84.7507677419355	341	87.7142794285714	350
TraesCS1A03G0177300	4	45	93.0605224199288	562	94.1979474402731	586	91.7056007009346	856
TraesCS1A03G0177400	1	1	84	25	100	16	85.7143	21
TraesCS1A03G0177500	1	5	9.58904	146	4.54545	132	7.95455	176
TraesCS1A03G0177600	3	28	94.6969367424242	264	90.9836114754098	244	93.2242845794392	428
TraesCS1A03G0177700	3	64	92.8222097879282	613	94.1422472803347	478	93.5536895867769	605
TraesCS1A03G0177800	1	60	94.2529	435	95.672	439	96.3158	570
TraesCS1A03G0178300	1	14	99.375	160	95.8333	144	94.0397	151
TraesCS1A03G0178400	1	1	0	15	28.5714	28	21.4286	28
TraesCS1A03G0178500	1	4	91.6667	84	98.4615	65	92.1429	140
TraesCS1A03G0178600	1	3	86.2745	51	87.5	56	82.2785	79
TraesCS1A03G0178800	2	464	63.6297864206429	6937	66.672071746134	6208	66.8302762106939	7537
TraesCS1A03G0179100	3	73	84.2155352551985	1058	84.9372673640167	1195	84.5425925078864	1268
TraesCS1A03G0179400	1	2	90.2439	41	90.4762	42	41.1765	85
TraesCS1A03G0179700	2	4	28.0898882022472	89	39.0244	82	32.9268295121951	82
TraesCS1A03G0179800	1	1	95.122	41	96.6667	30	96	25
TraesCS1A03G0179900	1	44	89.0208	337	82.4451	319	85.2248	467
TraesCS1A03G0180000	2	8	91.9074988439306	173	93.6046220930233	172	98.2954670454546	176
TraesCS1A03G0180100	1	30	92.7438	441	92.8177	543	90.9627	509
TraesCS1A03G0180200	1	162	92.1276	2007	89.9267	2045	94.4686	2531
TraesCS1A03G0180300	3	13	93.678116091954	348	92.9054331081081	296	95.6810770764119	301
TraesCS1A03G0181200	1	1	85.7143	21	100	18	96.2963	27
TraesCS1A03G0181600	1	2	86.6667	15	100	19	83.871	31
TraesCS1A03G0182400	1	3	97.4359	78	94.3662	71	95.5056	89
TraesCS1A03G0183000	4	46	85.7519701846966	379	87.854238097166	494	82.4601230068337	439
TraesCS1A03G0185100	2	16	42.3340915331808	437	30.3621420612813	359	54.8757229445507	523
TraesCS1A03G0185400	8	84	94.7326581005587	1253	95.3833936619718	1278	95.2452584150944	1325
TraesCS1A03G0185500	3	35	95.8412202268431	529	95.4337860730594	438	96.1756053824363	706
TraesCS1A03G0185600	3	6	71.6666725	120	70.0787614173228	127	73.9130673913044	138
TraesCS1A03G0185700	1	7	97.8261	92	99.0826	109	97.2222	144
TraesCS1A03G0185800	1	2	94.2308	52	90.9091	33	100	53
TraesCS1A03G0186000	1	2	90.9091	44	98.1481	54	96.1538	52
TraesCS1A03G0186100	2	5	69.9247954887218	133	79.8318974789916	119	71.999986	150
TraesCS1A03G0186400	2	3	73.8461615384616	65	69.9999983333334	60	76.4706258823529	85
TraesCS1A03G0186500	3	21	45.6659350951374	473	38.8763768539326	445	56.070331629393	626
TraesCS1A03G0186700	1	1	63.6364	22	56.25	16	32.1429	28
TraesCS1A03G0187200	2	3	58.823537254902	51	59.5744361702128	47	48.2143	56
TraesCS1A03G0187300	1	72	95.5621	338	97.0642	545	98.0198	606
TraesCS1A03G0187900	1	152	96.5799	1959	95.3043	2087	96.8064	2505
TraesCS1A03G0188100	2	57	93.1867692307693	455	92.9577213279678	497	90.4936356489945	547
TraesCS1A03G0188200	1	77	94.8736	1424	94.089	1641	94.3396	1749
TraesCS1A03G0188500	1	3	57.6923	78	63.2353	68	58.0645	93
TraesCS1A03G0189700	1	3	72.0588	68	56.25	64	34.4828	58
TraesCS1A03G0189800	1	2	87.037	54	86.6667	45	90.2439	41
TraesCS1A03G0190000	4	412	95.9619563420428	4210	95.3762500353857	4239	95.3272674727273	5500
TraesCS1A03G0190200	2	26	84.1603045801527	524	82.6175689161554	489	85.6174	737
TraesCS1A03G0190300	3	34	82.3643523255814	516	83.3332913043478	690	83.1296063569682	818
TraesCS1A03G0190400	2	8	0	143	23.6486264189189	148	42.982452631579	114
TraesCS1A03G0191000	2	10	90.4761584415585	231	90.4977764705882	221	93.3920524229075	227
TraesCS1A03G0191100	1	1	87.5	16	54.5455	22	0	32
TraesCS1A03G0191400	3	34	86.1538487179487	195	87.707661461794	301	84.3205836236934	287
TraesCS1A03G0191900	1	1	66.6667	15	52.381	21	50	26
TraesCS1A03G0192600	1	6	90.4762	147	84.0237	169	88.9908	218
TraesCS1A03G0192800	4	75	54.8152088465846	1786	54.4529648854962	1965	71.5435868008949	2235
TraesCS1A03G0193000	2	109	95.21364	1170	93.6545049353702	851	94.0084832067511	1185
TraesCS1A03G0193100	2	12	91.5966571428571	238	90.3381507246377	207	92.4444173333333	225
TraesCS1A03G0193200	3	18	88.4488148514852	303	88.0477972111554	251	83.2236842105263	304
TraesCS1A03G0193300	3	76	91.2067115060804	1069	88.8528153679654	924	88.7477408348457	1102
TraesCS1A03G0193600	1	2	73.913	69	74.1379	58	51.7857	56
TraesCS1A03G0193700	2	9	66.6666794520548	219	68.3486577981651	218	72.3683947368421	228
TraesCS1A03G0193800	3	6	91.4893248226951	141	92.1985475177305	141	91.7197643312102	157
TraesCS1A03G0193900	3	13	87.401557480315	254	92.7419524193548	248	90.8474616949153	295
TraesCS1A03G0194200	1	132	62.5093	1347	62.1333	1500	66.4868	1853
TraesCS1A03G0194800	1	4	90.566	53	96.6667	30	100	61
TraesCS1A03G0194900	1	23	88.8031	259	92.1833	371	91.573	356
TraesCS1A03G0195000	2	79	92.0049668956902	1601	92.7668213483146	1424	93.5784795096322	1713
TraesCS1A03G0195200	4	155	87.7609756659467	1389	92.2441165289256	1573	91.4609513008673	1499
TraesCS1A03G0195700	3	33	6.91824062893082	795	9.51086894021739	736	8.05452530359356	807
TraesCS1A03G0197100	6	54	79.7127559245961	1114	75.5703426806084	1052	79.702196708464	1276
TraesCS1A03G0197600	1	10	8.36237	287	3.67647	272	6.20915	306
TraesCS1A03G0197900	1	4	69.697	66	83.871	93	66.6667	66
TraesCS1A03G0198400	1	7	62.381	210	51.634	153	56.1644	146
TraesCS1A03G0198500	2	5	67.9611718446602	103	68.5950413223141	121	68.7499965277778	144
TraesCS1A03G0200300	2	5	65.765772972973	111	79.7979545454546	99	70.078762992126	127
TraesCS1A03G0200400	1	5	76.1194	67	91.6667	96	92.6471	136
TraesCS1A03G0200700	1	2	55.1724	29	63.1579	38	64.8649	37
TraesCS1A03G0201000	1	214	95.8589	1956	96.4056	2337	96.0348	2875
TraesCS1A03G0201600	4	303	95.8846497713683	2843	95.6121028761062	2712	95.4642463926941	3285
TraesCS1A03G0201700	1	2	27.2727	33	10.3448	29	8.10811	37
TraesCS1A03G0202100	1	2	4.54545	22	13.3333	45	18.75	48
TraesCS1A03G0202600	2	41	89.7196207943926	856	92.4258866081229	911	92.2580774193549	1240
TraesCS1A03G0202700	3	7	70.5882445378151	119	64.1379524137931	145	70.9090872727273	165
TraesCS1A03G0202800	11	77	92.0635126984127	1071	92.8182840043526	919	89.3915936037442	1282
TraesCS1A03G0203000	2	17	93.2885741610738	298	93.74995625	240	95.2970638613861	404
TraesCS1A03G0203200	1	24	97.561	369	95.7447	470	96.6912	544
TraesCS1A03G0203500	3	12	88.125015625	160	93.1451346774194	248	84.039071009772	307
TraesCS1A03G0204700	1	8	68.7023	131	70.1613	124	65.3409	176
TraesCS1A03G0204800	1	1	100	21	94.7368	19	100	27
TraesCS1A03G0205200	3	26	95.724480760095	421	95.3995171912833	413	96.3515860696518	603
TraesCS1A03G0205300	3	95	94.0475924603174	1260	93.9089777777778	1494	94.5822585509138	1532
TraesCS1A03G0205600	2	25	92.1921693693694	666	95.8903821917808	511	96.3235052941176	680
TraesCS1A03G0205900	1	348	94.9099	3831	95.5042	3937	95.3719	4948
TraesCS1A03G0206200	1	34	96.3907	471	92.8814	295	94.4954	545
TraesCS1A03G0206300	2	103	88.5057167145594	2088	86.4488460836136	2081	86.8304626661297	2483
TraesCS1A03G0206800	1	2	96.1538	26	84.6154	26	89.2857	28
TraesCS1A03G0206900	2	45	93.621893166287	439	96.2585025510204	588	94.7306409836066	854
TraesCS1A03G0207200	1	9	72.6708	161	78.4884	172	74.8175	274
TraesCS1A03G0207600	2	8	81.5789078947368	76	89.0243756097561	82	85.7142734693878	147
TraesCS1A03G0207900	1	127	96.556	1597	96.2514	1734	96.7934	2183
TraesCS1A03G0208300	2	5	97.1014202898551	69	86.3636272727273	44	98.3870548387097	62
TraesCS1A03G0209800	1	6	54.1284	109	56.4885	131	57.8231	147
TraesCS1A03G0210000	1	4	70	70	67.033	91	71.8447	103
TraesCS1A03G0210400	4	31	82.9786994680851	564	87.3267225742574	505	76.6917238721805	532
TraesCS1A03G0210500	2	2	68.8888888888889	45	62.963	54	49.999978125	64
TraesCS1A03G0210600	2	5	93.421097368421	76	98.9898727272727	99	95.2941188235294	85
TraesCS1A03G0210800	1	9	94.1667	120	97.3913	115	96.0937	128
TraesCS1A03G0211100	5	90	93.4210385964912	1140	94.4049673179396	1126	92.3850851293103	1392
TraesCS1A03G0211200	7	65	89.3667843249702	837	92.1711815240083	958	89.6353140115163	1042
TraesCS1A03G0211600	1	3	98.2456	57	98.2143	56	90.2174	92
TraesCS1A03G0211700	5	299	95.9064409622541	3762	95.6135580939948	3830	95.5957015884477	4155
TraesCS1A03G0212200	7	17	92.3261431654676	417	93.072268373494	332	96.111095	360
TraesCS1A03G0212600	2	13	93.501797833935	277	93.2989886597938	194	88.8889240143369	279
TraesCS1A03G0212800	2	12	94.6902575221239	113	94.6236408602151	93	95.1388833333333	144
TraesCS1A03G0213300	2	18	97.8947389473684	190	96.370939516129	248	97.2477160550459	218
TraesCS1A03G0214000	1	77	97.7934	997	97.1405	1224	96.1248	1058
TraesCS1A03G0214200	5	14	73.1391258899676	309	66.6666337037037	270	64.9484567010309	388
TraesCS1A03G0214400	4	14	87.0432009966778	301	90.8474694915254	295	89.4021798913044	368
TraesCS1A03G0214500	3	20	90.0432800865801	231	86.8852583606557	305	82.4723180811808	542
TraesCS1A03G0215200	1	4	84.6154	65	93.5484	62	89.2857	112
TraesCS1A03G0215300	1	3	96.5517	58	96.5517	58	97.7778	90
TraesCS1A03G0215400	1	61	91.1165	1227	93.6787	1139	91.673	1321
TraesCS1A03G0216600	2	3	95.8904479452055	73	95.9183530612245	49	88.75	80
TraesCS1A03G0216700	5	51	81.9846992366412	655	76.7213045901639	610	72.3150137231504	838
TraesCS1A03G0217000	7	55	81.8042789296636	654	86.7484627607362	815	84.4532186034256	759
TraesCS1A03G0217500	1	15	88.0645	310	93.2927	164	87.4564	287
TraesCS1A03G0217800	2	72	93.6842333333333	1140	92.2758713793103	1450	90.9642331716192	1649
TraesCS1A03G0217900	1	22	90.676	429	88.5442	419	90.0192	521
TraesCS1A03G0218100	4	43	94.6868992409867	527	94.3119590825688	545	94.9838498381877	618
TraesCS1A03G0218400	2	10	86.3309352517986	278	79.9999878787879	165	86.2205125984252	254
TraesCS1A03G0218600	7	34	91.7003927125506	494	93.3333431578947	570	92.1010969984202	633
TraesCS1A03G0218900	1	30	95.3804	368	92.5424	295	94.7674	344
TraesCS1A03G0219000	2	236	93.8654602242744	3032	91.8468940099834	3005	89.6912865771812	3725
TraesCS1A03G0219300	1	2	46.8085	47	56.6667	60	74.6032	63
TraesCS1A03G0219400	1	2	80.7018	57	82.7586	58	73.2143	56
TraesCS1A03G0220000	1	65	94.164	634	94.6746	507	93.4815	675
TraesCS1A03G0220900	2	8	97.2826	184	97.0732048780488	205	95.8064567741936	310
TraesCS1A03G0221000	4	37	94.3262234042553	282	92.8388618925831	391	86.2264205660377	530
TraesCS1A03G0221400	3	4	66.6666619047619	63	64.8148166666667	54	64.6154230769231	65
TraesCS1A03G0221900	6	79	90.5116457674419	1075	90.575910034904	1146	89.8417007255937	1516
TraesCS1A03G0222100	5	16	78.153848	325	74.814817037037	270	81.5602938534279	423
TraesCS1A03G0222200	3	10	90.2040526530612	245	93.632963670412	267	89.5765140065146	307
TraesCS1A03G0222400	2	10	97.1098439306359	173	88.4421824120603	199	83.5526144736842	304
TraesCS1A03G0223100	1	19	96.1929	394	96.6361	327	96.8254	567
TraesCS1A03G0223300	1	8	90.5556	180	96.4602	113	93.3824	136
TraesCS1A03G0223500	2	15	94.8904700729927	274	94.3350054187192	406	95.9078948849105	391
TraesCS1A03G0224000	4	10	77.5609443902439	205	78.8461644230769	208	74.2268202749141	291
TraesCS1A03G0224600	1	14	92.7461	193	87.7358	212	87.6847	203
TraesCS1A03G0225000	1	80	97.1599	669	96.1207	696	97.4586	905
TraesCS1A03G0225400	1	77	95.1456	1030	96.1796	1047	95.8472	1204
TraesCS1A03G0225800	5	33	84.6153731587561	611	87.291989107413	661	82.3975720789074	659
TraesCS1A03G0226000	2	11	93.7106742138365	159	89.7637653543307	127	91.81818	220
TraesCS1A03G0226300	1	2	97.3684	38	92.3077	52	98.1481	54
TraesCS1A03G0227000	1	10	96	50	94.8276	58	97.2603	73
TraesCS1A03G0227100	2	8	38.0208166666667	192	39.2857357142857	224	37.8600666666667	243
TraesCS1A03G0227200	1	2	72.2222	36	77.5	40	79.0698	43
TraesCS1A03G0227400	1	8	96.8	125	96.4539	141	92.5	80
TraesCS1A03G0227500	1	7	93.007	143	96.9697	132	77.7174	184
TraesCS1A03G0228200	3	9	83.4196911917099	193	83.4224754010695	187	83.3333268292683	246
TraesCS1A03G0228400	3	97	95.1008305475504	694	95.1412016949152	885	95.8863642507346	1021
TraesCS1A03G0229000	3	48	85.7142589285714	504	90.1388925	720	86.4764075682382	806
TraesCS1A03G0229200	1	12	98.1949	277	96.1353	207	95.7746	284
TraesCS1A03G0229600	3	106	92.5417146221786	1019	94.9949131767109	979	94.7746896146309	1531
TraesCS1A03G0229800	2	6	76.0000168	125	72.4358987179487	156	59.7701011494253	174
TraesCS1A03G0230000	1	1	100	16	81.8182	11	95.8333	24
TraesCS1A03G0230500	3	122	94.6393491727333	1511	94.2992529097388	1684	93.1271225429553	1455
TraesCS1A03G0230700	3	12	97.4248600858369	233	95.833371969697	264	96.357617218543	302
TraesCS1A03G0230800	1	19	98.3146	178	98.0057	351	97.6562	256
TraesCS1A03G0231000	1	186	95.8445	2238	95.8772	2183	95.641	2730
TraesCS1A03G0231200	5	54	94.0127464968153	785	93.9655148706896	928	93.1707251707317	1025
TraesCS1A03G0231700	1	6	91.6667	120	95.122	123	96.8553	159
TraesCS1A03G0231800	1	11	94.6565	131	99.4975	199	95.1542	227
TraesCS1A03G0232000	1	11	93.0041	243	96.5957	235	93.8462	260
TraesCS1A03G0232100	2	68	92.1404918060201	598	94.1176873065016	646	95.4596708286039	881
TraesCS1A03G0232200	1	1	82.6087	23	71.4286	21	94.7368	38
TraesCS1A03G0232300	2	14	83.4677580645161	248	84.8605422310757	251	81.8731326283988	331
TraesCS1A03G0232500	1	32	56.5302	513	65.0118	423	67.474	578
TraesCS1A03G0232800	1	13	82.4561	171	85.6354	181	86.2319	138
TraesCS1A03G0232900	2	31	46.3556482507289	343	41.801404665127	433	40.591999154334	473
TraesCS1A03G0233000	1	14	94.3182	352	93.6387	393	94.964	417
TraesCS1A03G0233100	3	10	93.665157918552	221	94.0677610169491	236	94.5652170289855	276
TraesCS1A03G0233300	2	180	94.8373505657709	2828	95.2868870081967	2440	96.1023489735198	3361
TraesCS1A03G0233400	3	92	84.134596786859	1248	84.1207722440945	1524	82.6371185770235	1532
