gene_id	n_TEs	n_sites	pct_CS	cov_CS	pct_CSxP	cov_CSxP	pct_P	cov_P
TraesCS1A03G0002200	1	1179	5.63461760129585	8643	6.17363343459807	7775	4.8810307578294	10633
TraesCS1A03G0002800	1	197	8.12870449449619	1181	8.34782607826087	1150	7.75034291426612	1458
TraesCS1A03G0004000	1	33	15.4320987283951	162	16.3120567163121	141	17.0833333083333	240
TraesCS1A03G0004200	1	25	3.2374101618705	278	4.41988953038674	362	2.97297297027027	370
TraesCS1A03G0004300	2	66	11.6828929235049	719	15.3214774199726	731	16.0798122441315	852
TraesCS1A03G0004400	1	86	5.30546622186495	622	4.08805031603774	636	4.14201181893491	845
TraesCS1A03G0004500	2	86	3.93873081400438	914	2.55785628014616	821	2.20588234191176	1088
TraesCS1A03G0004900	2	468	2.80179867173988	2891	3.13887127045022	3154	2.92177190826265	3183
TraesCS1A03G0005000	3	87	12.7027026351351	740	10.7638888287037	864	11.7758784529915	1053
TraesCS1A03G0005200	2	92	22.2672064358974	741	22.3300970182039	824	19.810326682824	949
TraesCS1A03G0005600	4	182	1.92413416547554	1819	1.93780985083371	2219	1.6169154407131	2412
TraesCS1A03G0006700	1	647	2.9006987018844	4723	2.51899240923631	5002	2.52002669425901	5992
TraesCS1A03G0009800	1	169	2.87485905975197	1774	2.34159779683196	1452	3.06362921759623	1273
TraesCS1A03G0010100	3	551	2.20959595601852	4752	2.32446680517613	4173	3.05666589795439	4253
TraesCS1A03G0012500	2	34	3.16455694092827	474	4.06249995625	320	1.2024048256513	499
TraesCS1A03G0012700	2	138	16.8411867015707	1146	20.322886965812	1053	23.669064752518	1390
TraesCS1A03G0012900	3	198	2.872983875	1984	2.44964618072945	1837	3.23870457217113	2501
TraesCS1A03G0013000	8	4047	3.88267862620458	28537	3.75739218015289	27732	3.75188928257713	33743
TraesCS1A03G0013200	1	3519	2.40728437226933	25589	2.41014961406756	25932	2.4874549779577	32483
TraesCS1A03G0013400	1	36	1.75	400	2.28571432	175	1.75054703501094	457
TraesCS1A03G0013600	2	230	2.86806881644359	2092	2.91858677624168	1953	2.89505428106152	2487
TraesCS1A03G0013800	7	995	2.58754388507061	12251	2.07136640844212	11490	2.38702202016223	12945
TraesCS1A03G0013900	3	88	1.83150183791209	1092	2.39410682228361	1086	1.96445277829747	1069
TraesCS1A03G0014300	1	120	6.39004152780083	1205	7.5774971423651	871	9.55882352818627	816
TraesCS1A03G0014500	3	156	3.00252850126422	3164	2.40029543057607	2708	2.47738891624066	2543
TraesCS1A03G0014600	1	17	1.40845069014085	71	1.17647058823529	85	1.1627906744186	86
TraesCS1A03G0015500	1	48	2.60707636312849	537	4.07523511912226	319	4.62184874789916	238
TraesCS1A03G0016000	3	68	3.92749244712991	662	3.09446251465798	614	4.79041920359281	835
TraesCS1A03G0016200	2	50	10.1785713678571	560	4.46650120595533	403	6.64206637084871	542
TraesCS1A03G0016300	3	101	1.65289256921488	968	1.38592749680171	938	1.18918918702703	925
TraesCS1A03G0016400	1	269	6.74083769044503	1528	7.5457317035061	1312	5.97584234138589	1573
TraesCS1A03G0016700	2	942	3.02655959827054	8095	2.85797607378244	6858	2.55531897213221	10801
TraesCS1A03G0017100	2	70	29.4117647139037	374	30.8957951937843	547	39.9253731679104	804
TraesCS1A03G0017400	2	1197	2.82558437785769	7786	2.87448889877339	8071	2.60796115014254	9471
TraesCS1A03G0019300	1	22	0.399999992	250	5.50847454237288	236	0.72992699270073	137
TraesCS1A03G0019600	1	22	3.94736839473684	228	3.9106145027933	179	4.21940924472574	237
TraesCS1A03G0020400	2	253	3.15691739832869	2154	2.71296798046663	1843	3.63164720233463	1542
TraesCS1A03G0020500	2	294	3.79706444384174	3134	3.70665602072539	2509	4.45696719672131	1952
TraesCS1A03G0021200	2	96	5.87595208487486	919	4.76190474675325	924	5.4794520385274	1168
TraesCS1A03G0022300	1	334	2.04880988189214	3319	2.08592778019925	3212	1.7832647654321	4374
TraesCS1A03G0023500	2	322	5.06172838765432	1620	3.52354226535703	3207	3.57941834563759	6258
TraesCS1A03G0023600	1	75	29.7833933971119	554	14.5145145645646	999	9.00958466070287	1565
TraesCS1A03G0023800	3	155	1.19581466218236	1338	2.88508559364303	2045	2.58397935465116	3096
TraesCS1A03G0023900	2	51	7.66423353467153	548	5.96590907670455	704	4.66403164347826	1265
TraesCS1A03G0024000	1	84	8.85286776558604	802	6.12137212084433	1895	3.85912325477707	2669
TraesCS1A03G0024300	3	757	2.39660967455794	6843	2.3499031726275	7745	2.63354037192547	8050
TraesCS1A03G0024500	3	383	2.06809584337957	3965	3.23908866181718	3643	3.10915104388093	4535
TraesCS1A03G0028100	1	48	4.95689654741379	464	2.32558138139535	430	10.0158983211447	629
TraesCS1A03G0028200	1	254	3.45504514291323	2547	3.57894736926316	2375	2.75992438638941	2645
TraesCS1A03G0028300	1	36	3.41296925938567	293	2.17391301552795	322	1.87969926503759	532
TraesCS1A03G0028500	1	21	2.54237291525424	236	2.18340613100437	229	4.03587439910314	223
TraesCS1A03G0028600	1	31	11.9592875267176	393	6.49087228803245	493	9.35251796402878	417
TraesCS1A03G0029000	2	94	3.95095369618529	734	4.49790793933054	956	3.17460317794486	1197
TraesCS1A03G0029300	1	42	9.64749536734694	539	10.3896103571429	462	8.67678957483731	461
TraesCS1A03G0029600	6	280	28.6100386084942	2590	30.2851969176098	2209	28.0273855442875	2337
TraesCS1A03G0029700	2	19	1.14285717142857	175	1.4354066937799	209	3.38983050423729	236
TraesCS1A03G0029800	1	28	3.50318470382166	314	3.72492840687679	349	3.72960385547786	429
TraesCS1A03G0029900	4	82	2.73522976477024	914	1.9875776310559	805	2.3318386	1115
TraesCS1A03G0031000	3	102	5.58659217877095	895	9.90415335303514	1252	4.44049734902309	1126
TraesCS1A03G0031200	1	20	0.995024850746269	201	8.16326529591837	196	6.16883129220779	308
TraesCS1A03G0031300	3	122	1.38339920256917	1012	2.37953601011303	1681	1.87861271748555	1384
TraesCS1A03G0031500	3	76	2.75689222681704	798	3.50877191767881	741	2.67737618741633	747
TraesCS1A03G0031900	1	46	8.44444436666666	450	6.24999999137931	464	6.38297869503546	282
TraesCS1A03G0032000	1	16	2.91262133980583	103	20.312499953125	64	7.07070701010101	99
TraesCS1A03G0032100	1	16	0.995024860696517	201	1.14942526436782	87	1.25	80
TraesCS1A03G0032200	2	68	4.85133017840376	639	6.19469029734513	565	2.1917808	730
TraesCS1A03G0032400	2	194	4.75570032052117	1535	6.90250214926661	1159	5.34499516034985	2058
TraesCS1A03G0032500	5	1191	3.49388076105409	10132	4.42906573821058	10115	3.72591647837169	13339
TraesCS1A03G0033100	1	61	1.27041740653358	551	3.88888893	900	1.58501441498559	694
TraesCS1A03G0033200	2	86	1.34589503095559	743	1.50289015722543	865	2.55102040136054	588
TraesCS1A03G0033300	1	110	2.47813410058309	686	5.28771382115086	643	2.62467190682415	762
TraesCS1A03G0033600	1	28	12.5984251259843	254	12.3636363018182	275	10.030395106383	329
TraesCS1A03G0033800	1	38	18.7012986779221	385	20.3931204201474	407	20.6831119108159	527
TraesCS1A03G0033900	3	98	8.47842542543528	1321	8.55565773781049	1087	7.00729923868613	1370
TraesCS1A03G0034100	2	310	4.36665462360159	2771	3.36180767043263	3629	3.14600700887335	3719
TraesCS1A03G0034200	1	1110	3.09960877971712	6646	3.19222761027065	7205	3.04671632216204	8862
TraesCS1A03G0034600	2	77	11.3759480130011	923	8.76451951425555	947	12.563323260385	987
TraesCS1A03G0034700	1	8	7.69230763076923	65	0	72	3.88349521359223	103
TraesCS1A03G0034800	1	22	3.17460314285714	126	2.58064517419355	155	5.94594589189189	185
TraesCS1A03G0035200	1	66	1.49812737578027	801	2.11360635799207	757	1.48619959447983	942
TraesCS1A03G0036100	2	129	9.18785885808039	1219	2.7053139884058	1035	6.07950116835542	1283
TraesCS1A03G0036200	1	15	0	93	3.59712224460432	139	4.47761209452736	201
TraesCS1A03G0036900	1	43	13.0252100462185	238	6.15384617846154	325	13.824057427289	557
TraesCS1A03G0037000	1	136	1.83318056370302	1091	1.34387352885375	1265	1.64092663030888	1036
TraesCS1A03G0037100	1	37	8.18965515948276	232	26.9315673178808	453	19.4379391451991	427
TraesCS1A03G0037200	1	87	2.00970203187803	1443	2.3337222823804	857	2.56786504622157	1363
TraesCS1A03G0037300	1	27	3.968254	252	5.18518519259259	270	7.60563380563381	355
TraesCS1A03G0037500	2	209	8.11518321623037	1910	6.13718411492178	1662	5.68862274371258	1670
TraesCS1A03G0037600	1	19	4.73372778106509	169	4.90566039245283	265	0.840336148459384	357
TraesCS1A03G0037800	3	87	3.95569617721519	632	3.87323939964789	568	4.98915403687636	922
TraesCS1A03G0038100	1	22	1.45454544363636	275	4.59770117816092	174	4.26356584108527	258
TraesCS1A03G0038700	2	1888	2.41553520358383	12668	2.02862084981915	12718	2.55313633346293	15432
TraesCS1A03G0038900	2	68	5.17799356634304	618	4.50450448468468	555	8.1012658278481	790
TraesCS1A03G0039100	1	6	2.22222222222222	45	3.3333334	30	2.5	40
TraesCS1A03G0039300	4	595	2.24508887304557	7483	2.21680877527406	8210	2.89590699452742	8771
TraesCS1A03G0039400	1	214	3.11934902124774	2212	2.84653465387789	2424	2.88909598089469	2146
TraesCS1A03G0039600	1	29	13.6363636545455	220	35.2348992885906	298	16.4021163968254	189
TraesCS1A03G0039700	1	23	4.13223142975207	242	1.70940173931624	234	9.79591837959184	245
TraesCS1A03G0040000	1	2	3.44827603448276	29	0	12	0	6
TraesCS1A03G0040800	2	509	4.70170768884453	4509	3.87036605735603	4289	4.22388319885277	5753
TraesCS1A03G0040900	2	63	7.19874802190923	639	4.09956073938507	683	5.27182866392092	607
TraesCS1A03G0042000	4	115	2.85103349536707	1403	5.37261695667244	1154	5.14429111041405	1594
TraesCS1A03G0042500	1	50	2.46085007606264	447	1.51057400302115	331	2.10970462236287	474
TraesCS1A03G0042600	2	186	5.89519653329695	1832	6.83274019786477	1405	7.32484073566879	1570
TraesCS1A03G0042800	3	87	5.11945401706485	1172	5.64593300095694	1045	2.94117651143791	1224
TraesCS1A03G0042900	2	18	6.47058824705882	170	3.42857154285714	175	3.22580642857143	217
TraesCS1A03G0043100	1	56	3.69127516107383	298	1.04529616724739	287	1.29870132467532	539
TraesCS1A03G0043400	2	474	3.64246346153846	4173	3.00911209938546	4719	3.39965230403709	5177
TraesCS1A03G0043500	2	52	11.7647058273245	527	21.1711711186186	666	18.0194805600649	616
TraesCS1A03G0043600	3	172	9.21521996848989	1682	8.70083430810489	1678	5.0180831925859	2212
TraesCS1A03G0043800	1	32	4.687499984375	192	3.17460316666667	252	2.7027027027027	333
TraesCS1A03G0044200	1	409	2.92645359876781	2597	2.18514103416766	2517	2.65486725204851	3051
TraesCS1A03G0044800	2	79	7.40740737542088	594	5.34223706844741	599	7.44101628130671	551
TraesCS1A03G0045000	2	40	4.22264875815739	521	2.15053763010753	465	3.5175879798995	597
TraesCS1A03G0045100	2	115	1.34803922426471	816	4.66019414174757	1030	3.99449036983471	1452
TraesCS1A03G0045300	2	271	2.170062	2258	2.80334728786611	2390	2.58511979791929	3172
TraesCS1A03G0045600	5	169	7.38045736798337	1924	7.74869104764398	1910	7.54369827138914	2174
TraesCS1A03G0045700	2	53	9.1566264939759	415	12.7927926936937	555	19.8757763581781	483
TraesCS1A03G0045800	1	46	6.2034739057072	403	4.11311051413882	389	3.3942558381201	383
TraesCS1A03G0045900	2	759	2.20051525193216	9316	1.94386934449045	8694	2.18298556639914	9345
TraesCS1A03G0046000	4	1146	2.49765845394942	9609	2.74768564565689	10154	2.93492801054371	12709
TraesCS1A03G0046100	1	41	4.0816326553288	441	5.52486186187845	181	9.31558942205323	526
TraesCS1A03G0046200	2	33	11.8210862172524	313	13.0434782240803	299	9.4395279941003	339
TraesCS1A03G0046500	1	50	1.06007068021201	566	3.1397174144427	637	4.01721663271162	697
TraesCS1A03G0046600	5	202	3.87547649047014	1574	3.04937075508228	2066	3.48148150333333	2700
TraesCS1A03G0046900	1	19	10.5960264635762	151	6.83760685470086	234	9.43396224056604	212
TraesCS1A03G0047200	1	46	23.809523679198	399	26.4285714119048	420	32.5252525656566	495
TraesCS1A03G0047300	2	56	3.01003343143813	299	2.10970462447257	474	3.44827586806597	667
TraesCS1A03G0047400	4	295	5.08916921183123	2299	5.61068701984733	2620	5.24959740450886	3105
TraesCS1A03G0047600	2	87	2.89672539546599	794	1.95195194144144	666	3.41463414146341	615
TraesCS1A03G0047800	1	7	3.38983057627119	59	2.38095235714286	42	0	25
TraesCS1A03G0048100	8	1531	3.53750408213233	12212	3.092028125	13648	2.73724758229252	17134
TraesCS1A03G0048800	1	1119	2.80407865064336	8238	2.69026548955752	8475	2.66095275901934	10034
TraesCS1A03G0048900	1	1041	1.8563484134879	12767	1.84228076542181	11996	1.68913801848205	13202
TraesCS1A03G0049000	3	116	7.40410344424621	1121	3.40136052857143	1470	3.18991097848665	1348
TraesCS1A03G0049100	3	239	2.49294450235183	2126	2.89592761719457	2210	2.81375612862885	2239
TraesCS1A03G0049300	5	1676	3.73032988449557	12519	3.19424226791202	12366	3.23514602649798	15888
TraesCS1A03G0050000	3	94	7.37430165586592	895	2.89308174339623	795	4.97409326528497	965
TraesCS1A03G0050200	3	116	1.7676767996633	1188	1.91717793328221	1304	1.76870750136054	1470
TraesCS1A03G0050800	1	142	3.4946236344086	1116	3.40136051105442	1176	4.2138364509434	1590
TraesCS1A03G0051100	2	1197	3.12181879962674	11788	3.17856030336553	12836	3.1305003943299	15908
TraesCS1A03G0051900	2	77	4.88505744252874	696	5.93667544195251	758	7.42459391531322	862
TraesCS1A03G0052000	1	85	3.1668696772229	821	6.14379085098039	765	2.53748558131488	867
TraesCS1A03G0052400	2	124	2.28136881520912	1315	1.33689840574866	1496	1.68753403375068	1837
TraesCS1A03G0052700	1	158	3.07994759239843	1526	1.8578352180937	1238	2.02312138265896	1730
TraesCS1A03G0053000	2	101	4.29403204657933	1374	5.41611624966975	757	6.09756098509485	1476
TraesCS1A03G0053100	1	41	32.3076923507692	325	21.7993079065744	289	16.6212533378747	367
TraesCS1A03G0053300	1	442	7.45951686169365	3767	8.30597504103743	3046	7.37931034517241	2900
TraesCS1A03G0053400	1	26	4.8872180112782	266	1.51515149393939	330	0.80645160483871	248
TraesCS1A03G0053600	2	43	2.35109723197492	638	4.34782604347826	345	2.69607841176471	408
TraesCS1A03G0053800	5	458	2.45503158969373	4114	2.90244555952701	3721	3.80922884143698	3229
TraesCS1A03G0053900	1	331	3.89078497576792	2930	4.76777640197287	2433	4.69710271861282	2278
TraesCS1A03G0054100	2	85	4.56490724536377	701	6.33693970788253	647	2.85343710376135	771
TraesCS1A03G0054200	1	27	2.84463901531729	457	3.46320346753247	231	2.28310505936073	219
TraesCS1A03G0054700	1	23	8.36012862700965	311	2.499999965	200	1.04166667708333	192
TraesCS1A03G0054800	1	98	2.10420840781563	998	2.08574739049826	863	2.91970801581509	822
TraesCS1A03G0055000	1	12	2.77777777777778	108	1.6666666	120	2.15053762365591	93
TraesCS1A03G0055800	2	74	30.1634472154532	673	21.4180205997046	677	24.1095890287671	730
TraesCS1A03G0056400	1	15	0.961538442307692	208	1.35746609049774	221	1.12994346892655	177
TraesCS1A03G0056600	1	31	20.4188480732984	191	17.2043010394265	279	22.3796034532578	353
TraesCS1A03G0056700	2	26	0.865800831168831	231	0.943396216981132	212	3.59281438323353	167
TraesCS1A03G0057300	1	102	1.09289616830601	915	2.60336906584992	653	2.46753247142857	770
TraesCS1A03G0057400	2	119	2.01450443271555	1241	2.11171664918256	1468	1.3422818696069	1043
TraesCS1A03G0057500	3	111	9.51949230553037	1103	10.9275730660737	787	7.58873932802937	817
TraesCS1A03G0057600	2	35	6.98254363092269	401	7.56097564390244	410	7.74410770875421	594
TraesCS1A03G0057900	1	482	2.06314472585183	3199	2.05457463242376	3115	2.42005185522904	2314
TraesCS1A03G0058100	7	1907	2.62388999513034	17455	2.49535120700618	16671	2.64154656972798	20329
TraesCS1A03G0059400	1	54	6.58174094692144	471	10.3189493977486	533	10.714285718254	504
TraesCS1A03G0059500	2	32	7.67123287123288	365	10.7317072439024	205	1.98675497350993	151
TraesCS1A03G0059600	2	66	4.55153949665328	747	3.97923874913495	578	5.937499971875	320
TraesCS1A03G0059700	2	13	13.9175257010309	194	22.6890756470588	119	14.6067415280899	89
TraesCS1A03G0059900	2	35	59.5800524383202	381	53.2163742807018	171	62.8048780731707	328
TraesCS1A03G0060600	3	53	6.76855894978166	458	8.92018777934272	639	9.50354611489362	705
TraesCS1A03G0060800	3	601	3.27806365504098	5247	2.7637684113375	4957	3.25524382470717	7342
TraesCS1A03G0061000	3	560	3.6036036023751	4884	3.92156863448021	5406	3.12929851169189	8724
TraesCS1A03G0061200	1	71	2.4930748199446	361	2.94117645927602	442	0.923076929230769	325
TraesCS1A03G0061300	1	17	3.9215687372549	255	4.08163259693878	196	4	175
TraesCS1A03G0061600	3	1774	3.61662532189826	16120	3.1935246518028	13590	3.02599056085686	13351
TraesCS1A03G0061700	3	2037	2.75672944988093	13857	2.99562681669096	13720	2.82934893025178	15728
TraesCS1A03G0062100	11	870	3.37233310337233	7265	3.31171519359735	7247	3.66666667320988	8100
TraesCS1A03G0062500	1	28	1.21580549848024	329	1.11731843575419	358	1.49572650641026	468
TraesCS1A03G0062700	1	4	12.2448979387755	49	7.54716966037736	53	13.6363636363636	22
TraesCS1A03G0062800	4	1379	2.39118099286699	12337	2.35358085746466	12874	2.51833583241384	15407
TraesCS1A03G0063300	2	46	1.87165770855615	374	1.61290323387097	372	1.92307692115385	520
TraesCS1A03G0063400	2	52	8.57699803898636	513	3.64431486443149	686	6.48464163822526	586
TraesCS1A03G0063500	1	228	4.56306499052949	2323	2.84552845031617	2214	2.94711342228502	2477
TraesCS1A03G0064100	1	39	4.68384070960187	427	4.77707005732484	314	4.76190477846791	483
TraesCS1A03G0064500	1	354	2.69814503902674	4151	2.54616676468942	3574	3.32963373862375	3604
TraesCS1A03G0064700	3	46	2.33128837300613	815	3.1802120459364	566	12.639405197026	269
TraesCS1A03G0064800	1	108	4.79532165808967	2565	4.96649591722507	2537	5.89480047460701	3308
TraesCS1A03G0064900	2	99	3.99159664705882	952	2.8083028034188	819	5.39772726420454	704
TraesCS1A03G0065500	1	23	6.81818178636364	220	2.56410255128205	234	1.65562913907285	302
TraesCS1A03G0065900	2	26	1.20120120720721	333	0.766283521072797	261	2.60869568695652	115
TraesCS1A03G0066300	1	46	2.24089637535014	357	2.38611716268981	461	2.76073622392638	652
TraesCS1A03G0066700	3	78	2.19471015925718	1777	1.98019804950495	1010	2.02360876728499	593
TraesCS1A03G0067400	2	109	10.1283879843081	701	3.31588132809773	573	5.32544384319527	676
TraesCS1A03G0068000	1	58	1.36286201873935	587	1.01302460636758	691	1.55555553555556	450
TraesCS1A03G0068300	1	33	6.53846153076923	260	21.24999995	240	25.2173912695652	115
TraesCS1A03G0068800	1	50	3.06513411685824	522	1.65975102904564	482	2.43553008882522	698
TraesCS1A03G0069100	1	12	0	36	5	60	5.55555558333333	36
TraesCS1A03G0069300	1	52	2.06540449225473	581	0.651465788273616	307	3.15789473157895	190
TraesCS1A03G0070300	1	4	7.89473681578947	38	0	22	18.7499999375	16
TraesCS1A03G0070400	1	16	1.6528925785124	121	4.83870966129032	124	0	144
TraesCS1A03G0070500	1	42	4.54545453246753	462	3.52644837783375	397	1.01522843147208	197
TraesCS1A03G0070900	1	6	0	45	14.8148148148148	27	40.0000001	20
TraesCS1A03G0071500	1	19	7.37704924590164	366	6.07902737993921	329	3.14960629133858	127
TraesCS1A03G0072200	1	508	2.28898426287554	5592	2.59045171505031	4671	4.13075780861813	3365
TraesCS1A03G0073300	2	75	3.72492834240688	698	3.15236426269702	571	2.7108434186747	664
TraesCS1A03G0073500	1	13	1.23456787654321	162	2.15827335971223	139	5.33333332	75
TraesCS1A03G0073700	2	140	3.46320346176046	1386	3.77612941132839	1483	2.60162603143632	1845
TraesCS1A03G0073800	1	903	2.93909347716006	5648	3.00859598026106	6282	3.00071786977746	6965
TraesCS1A03G0074000	1	11	44.3396226603774	106	54.8387096935484	62	18.9873417088608	79
TraesCS1A03G0075300	1	112	2.67022693991989	749	1.68067226330532	714	4.77528090168539	712
TraesCS1A03G0075700	1	28	3.34928224401914	209	3.39425595561358	383	3.66795371042471	518
TraesCS1A03G0076000	2	59	9.95670992929293	693	10.5263157277677	551	9.69305330048465	619
TraesCS1A03G0076400	1	7	20.7792207532468	77	15.1515150151515	66	17.8217822673267	101
TraesCS1A03G0076600	2	14	52.7559055433071	127	52.7472527032967	91	34.1772152278481	79
TraesCS1A03G0077600	2	106	10.6423777612656	1043	7.02634879924718	797	10.3199174200206	969
TraesCS1A03G0078000	1	15	3.36134456302521	119	4.89510485314685	143	3.28947363157895	152
TraesCS1A03G0078200	2	160	8.60215052688172	1302	15.7989227701975	1114	13.2187314593954	1687
TraesCS1A03G0079100	6	326	6.80473372100592	3380	6.23413257433004	3545	7.76109867678058	3131
TraesCS1A03G0080500	3	175	2.92207792424242	1848	2.31684410331872	1597	3.31991953772636	1988
TraesCS1A03G0081200	1	53	20.86677364687	623	23.6394557585034	588	27.5247523920792	505
TraesCS1A03G0081500	1	21	10.2272726306818	176	6.96517415920398	201	7.93650789417989	189
TraesCS1A03G0081700	2	134	2.3640661855792	846	2.07650272677596	915	2.75590549704724	1016
TraesCS1A03G0081900	3	50	4.49101796107784	334	2.85714286530612	245	6.47773280566802	247
TraesCS1A03G0082100	1	32	20.2941177	340	14.8409893639576	283	15.6488549503817	524
TraesCS1A03G0083300	2	368	3.34855402891933	2628	2.97906602495974	2484	3.3934707830756	2328
TraesCS1A03G0084000	1	30	36.6459627391304	161	41.1320753924528	265	60.4166667125	240
TraesCS1A03G0084800	1	59	3.57615894172185	755	11.3281249804687	512	13.9004149024896	482
TraesCS1A03G0085000	2	79	18.8108108367568	925	20.029895367713	669	20.3661327025172	874
TraesCS1A03G0085300	3	153	5.80325548690729	1413	4.76581756368118	1217	6.58567774104859	1564
TraesCS1A03G0087000	2	53	6.3953488255814	344	7.47663555607476	428	5.04504503783784	555
TraesCS1A03G0087100	6	271	12.6815444197662	2823	11.3662024614227	2657	11.3692265873189	3659
TraesCS1A03G0087200	1	29	2.52808983146067	356	8.88888886666667	315	4.43037975105485	474
TraesCS1A03G0088000	3	178	2.76280323854447	1484	2.70863835065886	1366	2.69730273476524	2002
TraesCS1A03G0088900	1	13	1.10497235911602	181	0.540540562162162	185	0.483091777777778	207
TraesCS1A03G0089000	3	62	10.3351955600559	716	7.53588518062201	836	9.72222222916666	864
TraesCS1A03G0089100	3	396	4.52500661286055	3779	4.92670033549628	4161	4.64082505565434	5624
TraesCS1A03G0089400	2	55	3.07101727255278	521	2.87253138240575	557	2.42165242450142	702
TraesCS1A03G0089500	1	64	1.74129353731343	402	1.59045724850895	503	2.44897958979592	490
TraesCS1A03G0089700	2	39	16.9164881991435	467	26.3713079683544	474	33.0612246387755	490
TraesCS1A03G0090000	1	6	15	40	27.7777776666667	18	3.33333333333333	30
TraesCS1A03G0090500	1	55	48.2532751550218	458	38.0530973053098	452	47.6821192185431	302
TraesCS1A03G0090800	3	72	11.5611814708861	1185	10.0775194387597	645	11.8697479233193	952
TraesCS1A03G0091000	3	152	4.8977395123789	1858	6.30354953549572	1634	6.51641355658991	2041
TraesCS1A03G0091600	1	33	1.55038760243632	903	1.3717421824417	729	1.85497474367622	593
TraesCS1A03G0091700	3	863	2.86205353474817	13382	2.47353353189293	30038	2.60162046335168	58502
TraesCS1A03G0093700	1	15	8.18181812727273	110	6.61764707352941	136	24.4444442	45
TraesCS1A03G0094000	4	74	1.57657656869369	888	2.42424244444445	990	3.34378268025078	957
TraesCS1A03G0095200	1	29	6.28571420571428	175	7.99999993142857	175	10.3448275517241	87
TraesCS1A03G0095500	5	179	3.40715502555366	1761	3.33086602220577	1351	3.67454067366579	1143
TraesCS1A03G0095600	2	267	2.58823530487395	2975	2.4399999812	2500	3.13797876557453	2167
TraesCS1A03G0095700	1	48	4.75247523168317	505	13.3555926611018	599	4.13223135950413	484
TraesCS1A03G0096700	2	63	18.7855787210626	527	10.1952277592191	461	5.94315244186047	387
TraesCS1A03G0097100	3	158	6.64780760608204	1414	5.37634406947891	1209	6.20842571027346	1353
TraesCS1A03G0098200	1	36	18.0921052730263	304	25.2747253846154	455	30.3846154596154	520
TraesCS1A03G0098300	1	13	11.8811880990099	101	10.4651162093023	172	8.76623383441558	308
TraesCS1A03G0098800	1	27	1.94174756634304	309	1.33333329777778	225	2.28013028664495	307
TraesCS1A03G0098900	3	114	4.67784643336275	1133	2.83569640950792	1199	5.06730008392716	1263
TraesCS1A03G0099400	1	17	0	113	0.877193	114	2.10526311578947	95
TraesCS1A03G0099500	2	31	3.21100914678899	218	1.27388535031847	157	0.952380947619048	210
TraesCS1A03G0100400	2	620	2.22998387103708	3722	2.09112920669161	4543	1.88152011512668	5368
TraesCS1A03G0100600	3	324	2.26726210340089	2911	2.22588622712284	2426	3.65535247519582	2298
TraesCS1A03G0008200	1	446	3.07632397741433	2568	3.81432169521411	2779	2.94339624930818	3975
TraesCS1A03G0101600	1	13	5.71428569285714	140	6.80272095238095	147	3.90243903902439	205
TraesCS1A03G0102200	2	34	62.7167629393064	346	49.8084291302682	261	50.1754386	285
TraesCS1A03G0103400	3	62	5.26315788304094	513	2.05831905831904	583	2.97157623901809	774
TraesCS1A03G0103700	3	132	1.58959540317919	2076	0.571428572698413	1575	1.57126823400673	1782
TraesCS1A03G0104100	1	433	2.83018867511793	3392	2.84046691867704	2570	3.18671453052065	2228
TraesCS1A03G0104200	2	113	6.48351643406593	910	9.97109821965318	692	9.35251797482014	556
TraesCS1A03G0104300	1	33	34.768211897351	302	29.9492386802031	197	15.7894736842105	190
TraesCS1A03G0104500	5	112	7.6341127696011	1454	6.4584812079489	1409	8.53080567851501	1266
TraesCS1A03G0105600	6	241	5.87467362445605	2298	3.63265305632653	2450	3.91319815119175	2811
TraesCS1A03G0105900	1	39	12.2112210792079	303	22.6063829654255	376	18.7763714008439	474
TraesCS1A03G0106400	2	85	0.91324202587519	657	1.32689987937274	829	1.77664978299492	788
TraesCS1A03G0106500	3	115	17.7372962598274	1043	11.0896817647059	1037	12.6526082208657	901
TraesCS1A03G0107000	2	290	5.05472638766169	5025	4.50061654562269	3244	4.39530443161343	3663
TraesCS1A03G0107200	2	106	2.37203498564295	1602	2.86567167641791	1675	2.4685139138539	1985
TraesCS1A03G0107300	1	142	1.69491524374496	1239	1.74180326331967	976	1.32013201650165	909
TraesCS1A03G0107400	2	266	3.08724832796421	2235	2.60067113884228	2384	3.17796611228814	2360
TraesCS1A03G0107500	2	411	1.55243115465729	3414	1.76066024236589	3635	1.62886599360825	4850
TraesCS1A03G0108300	1	14	36.4705883647059	85	33.333333377193	114	33.7837837635135	148
TraesCS1A03G0108500	4	118	15.6760772496285	1346	11.9250425809199	1174	9.64220740266829	1649
TraesCS1A03G0109100	1	54	41.1016949279661	472	33.9960238648111	503	37.7643504561934	662
TraesCS1A03G0109300	1	34	4.399999964	250	3.55871883274021	281	4.12844033944954	218
TraesCS1A03G0110100	1	12	8.88888883703704	135	16.3636363575758	165	18.6666666466667	150
TraesCS1A03G0110200	1	17	1.7937220044843	223	2.18181818181818	275	1.999999988	250
TraesCS1A03G0110900	4	588	2.56106588941525	6755	2.8271405542811	6190	3.22634570628552	5982
TraesCS1A03G0111400	1	213	4.564315365738	1687	4.07239817364253	1768	3.7735848776838	1537
TraesCS1A03G0111500	3	80	2.83400809716599	988	3.95010396153846	962	4.32489452109705	948
TraesCS1A03G0112200	2	400	10.1618366496048	2657	7.46941401835158	3106	7.62486712858661	3764
