"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesPARA_EIv1.0_1928650","CSxP1",0.855693,1,0.507299270072994,-0.0421254756419237,135,139
"TraesPARA_EIv1.0_1930030","CSxP1",0.523241,0.866973141184734,0.590909090909091,-0.530514711766489,9,13
"TraesPARA_EIv1.0_1930900","CSxP1",1,1,0.507462686567165,0.0430687217633034,34,33
"TraesPARA_EIv1.0_1931280","CSxP1",0.383655,0.744847574917673,0.619047619047619,-0.700439711205058,8,13
"TraesPARA_EIv1.0_1897770","CSxP1",0.168696,0.469547740667976,0.56444958972371,0.0523210351154848,365,352
"TraesPARA_EIv1.0_1898120","CSxP1",0.443449,0.798479215431627,0.541284403669725,-0.238786859146972,50,59
"TraesPARA_EIv1.0_1898420","CSxP1",3e-06,3.77455516014235e-05,0.603230382480653,-0.329705445379506,296,372
"TraesPARA_EIv1.0_1898550","CSxP1",4e-06,4.95341506129597e-05,0.774813886600367,-1.75207248121749,19,64
"TraesPARA_EIv1.0_1898560","CSxP1",0.674478,0.958639987537688,0.527472527472528,-0.158697745669568,43,48
"TraesPARA_EIv1.0_1898630","CSxP1",0.966548,1,0.547547283716274,0.0687127499203506,43,41
"TraesPARA_EIv1.0_1898860","CSxP1",0.14493,0.42939534674409,0.583681732580485,0.485426826483244,84,60
"TraesPARA_EIv1.0_1899070","CSxP1",0,0,0.738787898429816,1.49880585646481,520,184
"TraesPARA_EIv1.0_1899170","CSxP1",0.000299,0.00268985877862595,0.559449038528323,0.344595285657607,866,682
"TraesPARA_EIv1.0_1899410","CSxP1",0.005212,0.034105637372803,0.544894506534232,0.259775128853348,619,517
"TraesPARA_EIv1.0_1889230","CSxP1",0.754161,0.993648557230597,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_1889310","CSxP1",0.823865,1,0.55,-0.289506614280449,9,11
"TraesPARA_EIv1.0_1889330","CSxP1",0.901632,1,0.544015957616858,-0.0230836130761059,62,63
"TraesPARA_EIv1.0_1899900","CSxP1",0,0,0.725310368784019,-1.39620085642205,106,279
"TraesPARA_EIv1.0_1900010","CSxP1",0.932841,1,0.55460684369392,0.10496955941052,57,53
"TraesPARA_EIv1.0_1889450","CSxP1",0,0,0.708983423631147,-1.09038623579749,116,247
"TraesPARA_EIv1.0_1889460","CSxP1",0.002692,0.0192663279352227,0.542166216890376,-0.196479957478948,1268,1453
"TraesPARA_EIv1.0_1889470","CSxP1",0.545263,0.881376900680272,0.594912316731967,0.131244533203579,184,168
"TraesPARA_EIv1.0_1889480","CSxP1",0.026166,0.127864399447132,0.567627536499396,-0.391297778107875,337,442
"TraesPARA_EIv1.0_1889570","CSxP1",0,0,0.64357712700724,0.485693770413152,1081,772
"TraesPARA_EIv1.0_1901790","CSxP1",0.344191,0.70118918134715,0.7,1.22239239385654,7,3
"TraesPARA_EIv1.0_1902070","CSxP1",0.373503,0.737040341327384,0.540610325979971,-0.209992321461264,434,502
"TraesPARA_EIv1.0_1889770","CSxP1",1.5e-05,0.000168357142857143,0.641735307341357,0.213595472993685,218,188
"TraesPARA_EIv1.0_1902140","CSxP1",0.892731,1,0.563808948532766,-0.371968775458221,17,22
"TraesPARA_EIv1.0_1902820","CSxP1",0.022116,0.112829896103896,0.664132951979288,0.649092836952882,69,44
"TraesPARA_EIv1.0_1902950","CSxP1",2.1e-05,0.00023093468118196,0.740963126907648,-1.46466826332353,25,69
"TraesPARA_EIv1.0_1902990","CSxP1",0,0,0.598448555718299,0.140277467436399,885,803
"TraesPARA_EIv1.0_1903030","CSxP1",0.136025,0.412803766094421,0.662464460034988,-0.956931273993476,17,33
"TraesPARA_EIv1.0_1903070","CSxP1",0,0,0.705223943411142,-1.24709286104731,91,216
"TraesPARA_EIv1.0_1903090","CSxP1",0.000659,0.00558058562874251,0.728744036214394,1.42449782376359,51,19
"TraesPARA_EIv1.0_1889970","CSxP1",0.148029,0.432347401486989,0.624239317771574,-0.736965591418216,21,35
"TraesPARA_EIv1.0_1903330","CSxP1",0.000245,0.00224403497409326,0.812112815673154,-2.09953565774997,7,30
"TraesPARA_EIv1.0_1889980","CSxP1",0,0,0.634495237854019,0.792767385619797,492,284
"TraesPARA_EIv1.0_1903380","CSxP1",0,0,0.645947668767243,0.842311401385662,1013,565
"TraesPARA_EIv1.0_1903440","CSxP1",0.33356,0.693483856261023,0.623240224563498,0.0280143761151965,52,51
"TraesPARA_EIv1.0_1890040","CSxP1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_1890330","CSxP1",0.729926,0.992177382929642,0.60355163952475,0.137503523312755,33,30
"TraesPARA_EIv1.0_1890590","CSxP1",0.548557,0.881376900680272,0.636363636363636,0.807354906600158,7,4
"TraesPARA_EIv1.0_1890790","CSxP1",0,0,0.544116412159386,0.183254628387029,7788,6859
"TraesPARA_EIv1.0_1907260","CSxP1",1,1,0.529411764705882,-0.169924999438569,8,9
"TraesPARA_EIv1.0_1907370","CSxP1",0,0,0.608957498481003,0.637122276779627,521,335
"TraesPARA_EIv1.0_1907430","CSxP1",0.000893,0.00730833680555556,0.578947368421053,0.459431618432369,264,192
"TraesPARA_EIv1.0_1907570","CSxP1",0.523289,0.866973141184734,0.590909090909091,-0.530514711766489,9,13
"TraesPARA_EIv1.0_1907630","CSxP1",0.029447,0.140309795822102,0.569484731691834,-0.403355694042027,186,246
"TraesPARA_EIv1.0_1907640","CSxP1",0.136362,0.413294342906129,0.655172413793103,0.925999411722405,19,10
"TraesPARA_EIv1.0_1907920","CSxP1",0.157159,0.448635966491724,0.590300291332233,-0.528378971503968,52,75
"TraesPARA_EIv1.0_1908070","CSxP1",0.295461,0.648016355769231,0.606060606060606,-0.621488372862091,13,20
"TraesPARA_EIv1.0_1908470","CSxP1",0.647081,0.939206263686693,0.578947368421053,-0.459431613719019,8,11
"TraesPARA_EIv1.0_1891360","CSxP1",0,0,0.725269757047447,1.38565369208736,567,217
"TraesPARA_EIv1.0_1909460","CSxP1",0.484242,0.832303450413223,0.534351145038168,-0.198545679077999,61,70
"TraesPARA_EIv1.0_1891790","CSxP1",3e-06,3.77455516014235e-05,0.657082083426175,0.248437029467666,177,149
"TraesPARA_EIv1.0_1891810","CSxP1",0.332345,0.692153153823529,0.609716108380684,0.551409940220013,85,58
"TraesPARA_EIv1.0_1891950","CSxP1",0.584627,0.900716360409408,0.566666666666666,-0.387023120498035,13,17
"TraesPARA_EIv1.0_1892130","CSxP1",0,0,0.601755540175939,0.59503019702892,719,476
"TraesPARA_EIv1.0_1892140","CSxP1",0,0,0.805309734513274,2.04836301658907,91,22
"TraesPARA_EIv1.0_1892260","CSxP1",0.624327,0.924727871416701,0.535461351317552,0.0170735133488386,170,168
"TraesPARA_EIv1.0_1915060","CSxP1",1,1,0.5,0,18,18
"TraesPARA_EIv1.0_1892440","CSxP1",0,0,0.584113232087932,-0.489676300110356,678,952
"TraesPARA_EIv1.0_1892800","CSxP1",0.134174,0.408941531896552,0.681818181818182,-1.09953566255895,7,15
"TraesPARA_EIv1.0_1950010","CSxP1",0.000314,0.0028140608365019,0.805555555555556,2.05062605743485,29,7
"TraesPARA_EIv1.0_1950390","CSxP1",0.48127,0.829694431425091,0.611111111111111,0.652076689085173,11,7
"TraesPARA_EIv1.0_1950660","CSxP1",0.031539,0.148082515936255,0.647551553168855,0.710493381529906,72,44
"TraesPARA_EIv1.0_1951300","CSxP1",1,1,0.526315789473684,0.152003091842055,10,9
"TraesPARA_EIv1.0_1951310","CSxP1",0.146028,0.42939534674409,0.643040456055084,-0.275634441292883,19,23
"TraesPARA_EIv1.0_1951360","CSxP1",0.496544,0.846009726878613,0.546409483723593,-0.178705886799818,91,103
"TraesPARA_EIv1.0_1951850","CSxP1",0.402115,0.76025539171123,0.563020146223305,-0.364572431893162,80,103
"TraesPARA_EIv1.0_1951890","CSxP1",0.125169,0.390586936893204,0.597222222222222,-0.56828375795482,29,43
"TraesPARA_EIv1.0_1951960","CSxP1",0.050712,0.210067107205624,0.666899694561371,0.999999995491578,32,16
"TraesPARA_EIv1.0_1952040","CSxP1",0.106106,0.351911597560976,0.525137859022022,-0.145175958529653,699,773
"TraesPARA_EIv1.0_1952400","CSxP1",0.631279,0.926295131950207,0.533710788738539,-0.194816176764463,83,95
"TraesPARA_EIv1.0_1952530","CSxP1",0.078189,0.286315079751424,0.714285714285714,-1.32192808046041,6,15
"TraesPARA_EIv1.0_1952620","CSxP1",0.544436,0.881376900680272,0.541491695826156,0.163975734967607,121,108
"TraesPARA_EIv1.0_1952800","CSxP1",0.126969,0.394222218173837,0.568345323741007,0.396890151990289,79,60
"TraesPARA_EIv1.0_1952820","CSxP1",0.004517,0.0302746037914692,0.58695652173913,-0.506959988344914,114,162
"TraesPARA_EIv1.0_1953310","CSxP1",0.85015,1,0.535714285714286,-0.206450875987739,13,15
"TraesPARA_EIv1.0_1954030","CSxP1",0.831838,1,0.545454545454545,-0.263034403429302,10,12
"TraesPARA_EIv1.0_1954260","CSxP1",0.078837,0.287793715539494,0.638297872340426,-0.819427750680721,17,30
"TraesPARA_EIv1.0_1954710","CSxP1",0.162629,0.459581099880144,0.636363636363637,-0.807354916905122,12,21
"TraesPARA_EIv1.0_1955760","CSxP1",0.295859,0.648177919789409,0.606060606060606,-0.621488372862091,13,20
"TraesPARA_EIv1.0_1955900","CSxP1",0.754071,0.993648557230597,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_1955970","CSxP1",0.04367,0.187943134510043,0.599993055202134,0.584962499862409,84,56
"TraesPARA_EIv1.0_1956320","CSxP1",0.822448,1,0.542162605788687,-0.243925582295512,38,45
"TraesPARA_EIv1.0_1959030","CSxP1",1,1,0.518518518518519,-0.106915203123822,13,14
"TraesPARA_EIv1.0_1960030","CSxP1",0.754949,0.993648557230597,0.536585365853658,0.211504104158285,22,19
"TraesPARA_EIv1.0_1961380","CSxP1",0.026595,0.129513254132231,0.761904761904762,-1.67807188527558,5,16
"TraesPARA_EIv1.0_1961400","CSxP1",1,1,0.5,0,39,39
"TraesPARA_EIv1.0_1962250","CSxP1",0.844728,1,0.538461538461538,-0.222392419618954,12,14
"TraesPARA_EIv1.0_1963110","CSxP1",0.785504,1,0.51639344262295,-0.0946368739828215,59,63
"TraesPARA_EIv1.0_1964750","CSxP1",0.442691,0.797520525095541,0.557377049180328,-0.332575337986777,27,34
"TraesPARA_EIv1.0_1965200","CSxP1",0.700524,0.974823025373722,0.555555555555556,-0.321928092482871,12,15
"TraesPARA_EIv1.0_1965340","CSxP1",0.200175,0.525085960340993,0.633333333333333,-0.788495889284011,11,19
"TraesPARA_EIv1.0_1965580","CSxP1",0.343338,0.70118918134715,0.7,-1.22239239385654,3,7
"TraesPARA_EIv1.0_1965620","CSxP1",0.109868,0.358559303546753,0.8,-1.99999994589894,2,8
"TraesPARA_EIv1.0_1966240","CSxP1",0.255947,0.600173082808877,0.622293832952214,-0.392317420631893,16,21
"TraesPARA_EIv1.0_1966650","CSxP1",0.511178,0.856983747333491,0.521428571428572,-0.123735368333754,134,146
"TraesPARA_EIv1.0_1966720","CSxP1",0.243758,0.581123674308833,0.611111111111111,-0.652076692832434,14,22
"TraesPARA_EIv1.0_1966960","CSxP1",1,1,0.5,0,15,15
"TraesPARA_EIv1.0_1967590","CSxP1",0.804871,1,0.5625,-0.362570074804724,7,9
"TraesPARA_EIv1.0_1968050","CSxP1",0.150814,0.438489224506579,0.530066695241263,-0.173610048208334,391,441
"TraesPARA_EIv1.0_1968080","CSxP1",0.608025,0.913562691082803,0.6,0.584962492706184,9,6
"TraesPARA_EIv1.0_1968090","CSxP1",0.5596,0.887204394618834,0.536683310805281,0.2134036378217,80,69
"TraesPARA_EIv1.0_1968140","CSxP1",0.018831,0.0999654662162162,0.584867120333004,0.462219435798551,259,188
"TraesPARA_EIv1.0_1969250","CSxP1",0.117034,0.374356841248304,0.576271186440678,-0.443606650711835,50,68
"TraesPARA_EIv1.0_1970040","CSxP1",0.350743,0.709614807725322,0.539393939393939,-0.227805917245535,76,89
"TraesPARA_EIv1.0_1970520","CSxP1",0.412593,0.77038423633483,0.617054606873485,-0.688055990645098,18,29
"TraesPARA_EIv1.0_1970550","CSxP1",0.105264,0.349939700987306,0.618181818181818,0.695145415844823,34,21
"TraesPARA_EIv1.0_1971040","CSxP1",0.064092,0.249007984615385,0.607874130385297,-0.62618516234334,46,71
"TraesPARA_EIv1.0_1971610","CSxP1",0.091386,0.319737954477981,0.615904648495945,0.415037498076598,40,30
"TraesPARA_EIv1.0_1971750","CSxP1",0.045257,0.193244110507246,0.590909090909091,-0.530514715876731,54,78
"TraesPARA_EIv1.0_1971950","CSxP1",0,0,0.642830057706489,0.83623773741639,391,219
"TraesPARA_EIv1.0_1972470","CSxP1",0.038431,0.172000183763373,0.675,-1.05444777826804,13,27
"TraesPARA_EIv1.0_1972690","CSxP1",0.362796,0.722975381234151,0.551020408163265,0.295455882918976,54,44
"TraesPARA_EIv1.0_1973580","CSxP1",0.850042,1,0.535714285714286,-0.206450875987739,13,15
"TraesPARA_EIv1.0_1974050","CSxP1",0.146002,0.42939534674409,0.75,1.58496246866127,9,3
"TraesPARA_EIv1.0_1974090","CSxP1",0.091903,0.319994006876228,0.679144907972644,0.280107917374212,17,14
"TraesPARA_EIv1.0_1974260","CSxP1",0.67411,0.958502274281118,0.569013752706974,0.299560280818503,32,26
"TraesPARA_EIv1.0_1974320","CSxP1",1,1,0.505042719402802,0.029146345600631,50,49
"TraesPARA_EIv1.0_1974360","CSxP1",0.007017,0.0439479247121346,0.649675770928302,-0.370368449148413,41,53
"TraesPARA_EIv1.0_1974370","CSxP1",0.03337,0.154322609548725,0.714315914787127,1.32192808623119,25,10
"TraesPARA_EIv1.0_1974530","CSxP1",0.099018,0.333549171428571,0.648648648648649,-0.88452277749364,13,24
"TraesPARA_EIv1.0_1974600","CSxP1",0.358008,0.71984870941143,0.552083333333333,0.301655699228063,53,43
"TraesPARA_EIv1.0_1974660","CSxP1",0.396709,0.754675635996772,0.590797034582938,-0.476438043060904,46,64
"TraesPARA_EIv1.0_1974680","CSxP1",0.790453,1,0.571428571428572,-0.415037493267614,6,8
"TraesPARA_EIv1.0_1974710","CSxP1",0.883285,1,0.545724173468461,-0.133266530658147,62,68
"TraesPARA_EIv1.0_1974730","CSxP1",1,1,0.529411764705882,-0.169924999438569,8,9
"TraesPARA_EIv1.0_1975520","CSxP1",1,1,0.521739130434783,0.125530880990908,12,11
"TraesPARA_EIv1.0_1976470","CSxP1",0.375162,0.738933287465181,0.535519125683059,-0.205318907752356,85,98
"TraesPARA_EIv1.0_1977600","CSxP1",0.263292,0.611248666666667,0.65,0.893084786571213,13,7
"TraesPARA_EIv1.0_1979010","CSxP1",1,1,0.5,0,10,10
"TraesPARA_EIv1.0_1979070","CSxP1",2.9e-05,0.000311639817629179,0.95,-4.24792737676722,1,19
"TraesPARA_EIv1.0_1979080","CSxP1",0.007719,0.0474205464813206,0.700110487252849,-1.22239241675646,18,42
"TraesPARA_EIv1.0_1979120","CSxP1",0.386539,0.745633107065217,0.636971539224816,-0.807354914328881,8,14
"TraesPARA_EIv1.0_1979270","CSxP1",0.754212,0.993648557230597,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_1979400","CSxP1",0.824473,1,0.577128606154778,-0.447458973473779,11,15
"TraesPARA_EIv1.0_1979410","CSxP1",0.404621,0.762172139169771,0.583333333333333,-0.485426824422251,15,21
"TraesPARA_EIv1.0_1979520","CSxP1",0.008061,0.0492222202072539,0.562860153946026,-0.364632545703317,233,300
"TraesPARA_EIv1.0_1980250","CSxP1",0.214832,0.544082045845272,0.584615384615384,0.493040009733368,38,27
"TraesPARA_EIv1.0_1980430","CSxP1",0.618365,0.919936653692405,0.590246258559174,-0.526068809904294,25,36
"TraesPARA_EIv1.0_1980590","CSxP1",0.23089,0.563702951328961,0.611183431877891,0.652076694706063,44,28
"TraesPARA_EIv1.0_1980790","CSxP1",0.712876,0.982984827613104,0.534970202925606,-0.201633860699207,40,46
"TraesPARA_EIv1.0_1981220","CSxP1",0.229939,0.563248885625432,0.64,-0.830074991544587,9,16
"TraesPARA_EIv1.0_1981230","CSxP1",0.012851,0.0728386597277822,0.619773565144271,0.433653176959768,104,77
"TraesPARA_EIv1.0_1981240","CSxP1",0.905937,1,0.550832096391078,0.022542568633476,129,127
"TraesPARA_EIv1.0_1981670","CSxP1",0.870187,1,0.557875004711001,0.0371529983855716,118,115
"TraesPARA_EIv1.0_1982540","CSxP1",0.003293,0.0230314569732938,0.774193548387097,-1.77760756406485,7,24
"TraesPARA_EIv1.0_1982580","CSxP1",0.540949,0.881376900680272,0.583333333333333,0.485426823048256,14,10
"TraesPARA_EIv1.0_1982600","CSxP1",0.266255,0.611866683802134,0.692307692307692,1.16992498140488,9,4
"TraesPARA_EIv1.0_1983610","CSxP1",0.089025,0.312809243296922,0.560550234415327,-0.349334252015509,146,186
"TraesPARA_EIv1.0_1984580","CSxP1",0.548671,0.881376900680272,0.636363636363636,-0.807354906600157,4,7
"TraesPARA_EIv1.0_1984730","CSxP1",0.080698,0.292323544057377,0.552385710593642,0.207595419293278,194,168
"TraesPARA_EIv1.0_1984740","CSxP1",0.354738,0.715445635482031,0.596744382777378,0.552541019968517,22,15
"TraesPARA_EIv1.0_1984760","CSxP1",0.212302,0.541163461427541,0.618730102615249,0.693896870654181,55,34
"TraesPARA_EIv1.0_1984970","CSxP1",0.745955,0.993648557230597,0.557657749125611,0,26,26
"TraesPARA_EIv1.0_1985060","CSxP1",0.076908,0.28346640437728,0.619047619047619,-0.700439715829081,24,39
"TraesPARA_EIv1.0_1985220","CSxP1",0.378606,0.740815404537908,0.652318856872691,0.906890587192798,15,8
"TraesPARA_EIv1.0_1985340","CSxP1",0.087046,0.308330299949925,0.692307692307692,1.16992499476317,27,12
"TraesPARA_EIv1.0_1985450","CSxP1",0.809193,1,0.564403495460711,-0.280107918283474,28,34
"TraesPARA_EIv1.0_1985490","CSxP1",0.664523,0.951085992714025,0.529411764705883,0.169925001041564,45,40
"TraesPARA_EIv1.0_1985910","CSxP1",0.272774,0.617013740882917,0.567630162677191,0.0339473319033668,172,168
"TraesPARA_EIv1.0_1985920","CSxP1",0,0,0.716162486024458,-1.32598631024025,71,178
"TraesPARA_EIv1.0_1986430","CSxP1",0.009898,0.0591121266891892,0.567363810086905,0.39045947644261,388,296
"TraesPARA_EIv1.0_1986620","CSxP1",0.008339,0.0506997989690722,0.599772591733673,0.514573172466054,170,119
"TraesPARA_EIv1.0_1986630","CSxP1",0.363988,0.723779287964004,0.646325095952172,0.862496470348131,20,11
"TraesPARA_EIv1.0_1986670","CSxP1",0.89817,1,0.555967795963769,0.0388192488557084,113,110
"TraesPARA_EIv1.0_1986730","CSxP1",0,0,0.629187604122227,-0.510683433588763,3454,4921
"TraesPARA_EIv1.0_1987880","CSxP1",0.105864,0.351336786954482,0.709746820035708,-1.28950660772274,9,22
"TraesPARA_EIv1.0_1987920","CSxP1",0.075495,0.280960602631579,0.692307692307692,-1.1699249914236,8,18
"TraesPARA_EIv1.0_1988040","CSxP1",0.204745,0.532653383002208,0.627296685970146,-0.146841387830644,28,31
"TraesPARA_EIv1.0_1988070","CSxP1",0.001707,0.0128543099041534,0.700705160904373,1.22239241883827,77,33
"TraesPARA_EIv1.0_1988100","CSxP1",0.080146,0.291272203798768,0.574257425742574,-0.431716239991625,86,116
"TraesPARA_EIv1.0_1988210","CSxP1",0,0,0.749961081005569,-1.58496249887155,52,156
"TraesPARA_EIv1.0_1988220","CSxP1",0.239687,0.575075219470828,0.639593899722286,0.0911478878661773,49,46
"TraesPARA_EIv1.0_1988360","CSxP1",0,0,0.545585977428754,0.224228145007547,7864,6732
"TraesPARA_EIv1.0_1988490","CSxP1",0.016483,0.0889704526717557,0.620728486926808,-0.339850002411519,64,81
"TraesPARA_EIv1.0_1989250","CSxP1",1e-06,1.32415730337079e-05,0.617932887777023,-0.692239236749852,190,307
"TraesPARA_EIv1.0_1989520","CSxP1",0.057444,0.230395078842881,0.785714285714286,-1.87446908294172,3,11
"TraesPARA_EIv1.0_1989850","CSxP1",1.8e-05,0.000199808477237049,0.594204780010476,-0.21749362185517,295,343
"TraesPARA_EIv1.0_1990050","CSxP1",0,0,0.828962136018408,-2.23415213440446,288,1355
"TraesPARA_EIv1.0_1990080","CSxP1",0.426576,0.780988656055901,0.645592566165697,-0.862496470348131,11,20
"TraesPARA_EIv1.0_1990140","CSxP1",0.643565,0.938231583693638,0.586273731826065,-0.504472581870757,43,61
"TraesPARA_EIv1.0_1990290","CSxP1",0,0,0.647766326163614,0.836738728577415,434,243
"TraesPARA_EIv1.0_1990300","CSxP1",0.07693,0.28346640437728,0.75,1.58496247667624,12,4
"TraesPARA_EIv1.0_1990490","CSxP1",0,0,0.681472239834615,0.915111101929466,264,140
"TraesPARA_EIv1.0_1990540","CSxP1",0.000987,0.00787706207674944,0.740417603065427,-1.49749965398999,17,48
"TraesPARA_EIv1.0_1990550","CSxP1",0.010343,0.0612523894472362,0.597839448530785,0.47393118795838,150,108
"TraesPARA_EIv1.0_1990560","CSxP1",0.031509,0.148039959468439,0.641577442905412,0.834940752016229,66,37
"TraesPARA_EIv1.0_1990580","CSxP1",0,0,0.592080102104561,-0.537359445638153,1941,2817
"TraesPARA_EIv1.0_1945330","CSxP1",0.186835,0.501941597644377,0.578313253012048,-0.455679482659819,35,48
"TraesPARA_EIv1.0_1945350","CSxP1",0.84118,1,0.50892857142857,0.0515303005940632,114,110
"TraesPARA_EIv1.0_1995250","CSxP1",0,0,0.582634833202384,-0.481194273712518,4779,6671
"TraesPARA_EIv1.0_2025560","CSxP1",0.090051,0.315535491080278,0.65789892090737,-0.951090394875897,15,29
"TraesPARA_EIv1.0_2025630","CSxP1",0.0456,0.194239518072289,0.566090362741078,0.382145617446287,159,122
"TraesPARA_EIv1.0_2025650","CSxP1",0,0,0.62799784501772,-0.646120880721989,331,518
"TraesPARA_EIv1.0_2026090","CSxP1",0.612569,0.916326507086947,0.589869771144007,-0.123988717123133,78,85
"TraesPARA_EIv1.0_2026200","CSxP1",0,0,0.577889729036441,0.392769919400941,1993,1518
"TraesPARA_EIv1.0_2026340","CSxP1",0.63367,0.928638460103627,0.565272081451547,-0.378511621589082,20,26
"TraesPARA_EIv1.0_2026350","CSxP1",0.053232,0.217365965397924,0.649609025762295,-0.89308479291273,21,39
"TraesPARA_EIv1.0_2026730","CSxP1",0.671236,0.957395761617381,0.540000000000001,0.231325545177183,27,23
"TraesPARA_EIv1.0_2026740","CSxP1",0.000255,0.00232959302325581,0.693088592106512,1.17508670396523,70,31
"TraesPARA_EIv1.0_2026890","CSxP1",1,1,0.5,0,12,12
"TraesPARA_EIv1.0_2027080","CSxP1",0.002306,0.0167754382716049,0.72577273996753,-1.36257007308723,14,36
"TraesPARA_EIv1.0_2027140","CSxP1",0.998339,1,0.505272442857216,-0.0152264742206402,377,381
"TraesPARA_EIv1.0_2027270","CSxP1",0.05325,0.217365965397924,0.60541078891973,-0.616671359333367,45,69
"TraesPARA_EIv1.0_2027320","CSxP1",0.001254,0.00971972070098576,0.795959593283691,-1.95419629700704,8,31
"TraesPARA_EIv1.0_2027330","CSxP1",1,1,0.523809523809524,-0.137503522438394,10,11
"TraesPARA_EIv1.0_2027540","CSxP1",0.764527,0.998160117925387,0.528639140588092,0.0150282092245043,193,191
"TraesPARA_EIv1.0_2028000","CSxP1",0.007701,0.0473923159268929,0.677126038368634,-0.754887500326704,32,54
"TraesPARA_EIv1.0_2028030","CSxP1",1.2e-05,0.000137523500810373,0.638736142671023,0.718429642327442,232,141
"TraesPARA_EIv1.0_2028130","CSxP1",0.013432,0.0752000570071259,0.59461039902759,-0.295455883374373,176,216
"TraesPARA_EIv1.0_1996170","CSxP1",0.841031,1,0.566415985466686,0.387023120498035,17,13
"TraesPARA_EIv1.0_1996190","CSxP1",0.360135,0.720895853140917,0.560630526448833,0.351472370142833,111,87
"TraesPARA_EIv1.0_2028860","CSxP1",0,0,0.757451731512036,-1.63630937859396,46,143
