gene_id	meth_CS	cov_CS	meth_CSxP	cov_CSxP	meth_P	cov_P	pct_CS	pct_CSxP	pct_P	subgenome	category.x	category.y
TraesCS2A03G0290200	1632	2017	1597	2037	2000	2427	80.912245909767	78.3996072655867	82.4062628759786	A	conserved_mC	Conserved
TraesCS2A03G0290900	1092	1966	947	1746	1277	2299	55.5442522889115	54.2382588774341	55.5458895171814	A	conserved_mC	Conserved
TraesCS2A03G0299300	763	1551	872	1937	853	1697	49.1940683430045	45.018069179143	50.2651738361815	A	conserved_mC	Conserved
TraesCS2A03G0302500	538	583	414	465	441	520	92.2813036020583	89.0322580645161	84.8076923076923	A	conserved_mC	Conserved
TraesCS2A03G0307500	382	552	476	666	421	566	69.2028985507247	71.4714714714715	74.3816254416961	A	conserved_mC	Conserved
TraesCS2A03G0694900	158	485	164	577	203	449	32.5773195876289	28.42287694974	45.2115812917595	A	CS_dominant	Conserved
TraesCS2A03G0697300	40	200	39	244	57	209	20	15.9836065573771	27.2727272727273	A	CS_dominant	Conserved
TraesCS2A03G0701900	294	836	225	948	261	961	35.1674641148325	23.7341772151899	27.159209157128	A	P_dominant	Compensatory
TraesCS2B03G0331900	315	394	329	402	281	345	79.9492385786802	81.8407960199005	81.4492753623189	B	conserved_mC	Trans only
TraesCS2B03G0332400	418	1438	467	1158	485	1495	29.0681502086231	40.3281519861831	32.4414715719064	B	overdominant	Conserved
TraesCS2B03G0336600	804	2099	812	2068	1447	2857	38.3039542639352	39.2649903288201	50.6475323766188	B	CS_dominant	Conserved
TraesCS2B03G0342900	671	1720	524	1443	771	1970	39.0116279069767	36.3132363132363	39.1370558375635	B	conserved_mC	Conserved
TraesCS2B03G0343000	365	1682	411	1693	535	2101	21.7003567181926	24.2764323685765	25.4640647310804	B	conserved_mC	Conserved
TraesCS2B03G0348200	289	658	222	435	223	368	43.9209726443769	51.0344827586207	60.5978260869565	B	additive	Conserved
TraesCS2B03G0357000	264	835	290	988	368	1016	31.6167664670659	29.3522267206478	36.2204724409449	B	conserved_mC	Conserved
TraesCS2B03G0360700	136	770	143	676	157	927	17.6623376623377	21.1538461538462	16.9363538295577	B	conserved_mC	Conserved
TraesCS2B03G0362200	445	828	480	1006	521	1228	53.743961352657	47.713717693837	42.4267100977199	B	conserved_mC	Trans only
TraesCS2B03G0363800	561	1282	552	1309	618	1488	43.7597503900156	42.1695951107716	41.5322580645161	B	conserved_mC	Conserved
TraesCS2B03G0365800	500	1521	391	1327	569	1744	32.8731097961867	29.4649585531274	32.6261467889908	B	conserved_mC	Conserved
TraesCS2B03G0366400	197	1146	333	1223	582	1148	17.1902268760908	27.2281275551922	50.6968641114983	B	additive	Trans only
TraesCS2B03G0381400	1184	2259	1339	2173	1346	2306	52.4125719344843	61.6198803497469	58.3694709453599	B	conserved_mC	Conserved
TraesCS2B03G0383800	29	1543	52	1859	42	2071	1.87945560596241	2.7972027972028	2.02800579430227	B	conserved_mC	Conserved
TraesCS2B03G0383900	790	3226	847	3753	1125	5340	24.4885306881587	22.5686117772449	21.0674157303371	B	conserved_mC	Conserved
TraesCS2B03G0386400	311	577	288	469	405	625	53.8994800693241	61.407249466951	64.8	B	conserved_mC	Conserved
TraesCS2B03G0388700	1437	1883	1395	1701	1630	1873	76.3143919277748	82.010582010582	87.0261612386546	B	conserved_mC	Conserved
TraesCS2B03G0390300	638	1346	772	1355	751	1380	47.3997028231798	56.9741697416974	54.4202898550725	B	conserved_mC	Conserved
TraesCS2B03G0393400	211	268	232	290	274	393	78.7313432835821	80	69.7201017811705	B	CS_dominant	Conserved
TraesCS2B03G0396600	7	258	6	134	2	59	2.71317829457364	4.47761194029851	3.38983050847458	B	conserved_mC	Trans only
TraesCS2B03G0397100	168	230	71	95	75	98	73.0434782608696	74.7368421052632	76.530612244898	B	conserved_mC	Trans only
TraesCS2B03G0407300	3192	3820	3222	3889	3628	4440	83.5602094240838	82.849061455387	81.7117117117117	B	conserved_mC	Conserved
TraesCS2B03G0421200	107	457	75	560	110	442	23.4135667396061	13.3928571428571	24.8868778280543	B	underdominant	Conserved
TraesCS2B03G0422000	350	1146	306	1154	383	1263	30.5410122164049	26.5164644714038	30.3246239113223	B	conserved_mC	Conserved
TraesCS2B03G0425100	800	825	768	807	801	851	96.969696969697	95.1672862453532	94.1245593419506	B	conserved_mC	Conserved
TraesCS2B03G0426500	232	490	208	407	213	401	47.3469387755102	51.1056511056511	53.1172069825437	B	conserved_mC	Conserved
TraesCS2B03G0428200	350	1185	387	1094	528	1264	29.535864978903	35.3747714808044	41.7721518987342	B	conserved_mC	Conserved
TraesCS2B03G0432300	222	1584	343	2149	306	2299	14.0151515151515	15.9609120521173	13.3101348412353	B	conserved_mC	Conserved
TraesCS2B03G0436800	423	1715	420	1953	537	1739	24.66472303207	21.505376344086	30.879815986199	B	conserved_mC	Conserved
TraesCS2B03G0438600	349	674	258	693	269	855	51.7804154302671	37.2294372294372	31.4619883040936	B	P_dominant	Conserved
TraesCS2B03G0442700	620	1613	1079	2760	1918	4956	38.4376937383757	39.0942028985507	38.7005649717514	B	conserved_mC	Conserved
TraesCS2B03G0449500	409	1299	355	963	443	1030	31.4857582755966	36.8639667705088	43.0097087378641	B	conserved_mC	Conserved
TraesCS2B03G0449600	1050	1441	854	1383	905	1542	72.8660652324775	61.7498192335503	58.6900129701686	B	P_dominant	Conserved
TraesCS2B03G0454200	48	1321	34	1308	47	1272	3.6336109008327	2.59938837920489	3.69496855345912	B	conserved_mC	Conserved
TraesCS2B03G0455000	133	412	113	490	115	550	32.2815533980583	23.0612244897959	20.9090909090909	B	conserved_mC	Conserved
TraesCS2B03G0455100	430	1057	405	1070	340	874	40.6811731315043	37.8504672897196	38.9016018306636	B	conserved_mC	Trans only
TraesCS2B03G0455700	942	1423	1057	1535	1304	1717	66.1981728742094	68.8599348534202	75.9464181712289	B	conserved_mC	Conserved
TraesCS2B03G0455900	10	709	13	736	22	1034	1.41043723554302	1.76630434782609	2.12765957446809	B	conserved_mC	Conserved
TraesCS2B03G0456900	260	408	255	465	269	473	63.7254901960784	54.8387096774194	56.8710359408034	B	conserved_mC	Trans only
TraesCS2B03G0457600	253	407	313	428	293	400	62.1621621621622	73.1308411214953	73.25	B	P_dominant	Conserved
TraesCS2B03G0458500	41	2058	45	2301	65	2742	1.99222546161322	1.95567144719687	2.37053245805981	B	conserved_mC	Conserved
TraesCS2B03G0463700	15	406	8	556	12	729	3.69458128078818	1.43884892086331	1.64609053497942	B	conserved_mC	Conserved
TraesCS2B03G0464000	143	221	125	216	185	322	64.7058823529412	57.8703703703704	57.4534161490683	B	conserved_mC	Conserved
TraesCS2B03G0467200	753	1525	724	1469	913	1769	49.3770491803279	49.28522804629	51.6110797060486	B	conserved_mC	Conserved
TraesCS2B03G0471700	698	1212	662	1116	703	1060	57.5907590759076	59.3189964157706	66.3207547169811	B	conserved_mC	Conserved
TraesCS2B03G0474900	766	1357	788	1328	847	1562	56.4480471628593	59.3373493975904	54.2253521126761	B	conserved_mC	Conserved
TraesCS2B03G0476900	897	1417	991	1620	1189	1852	63.302752293578	61.1728395061729	64.2008639308855	B	conserved_mC	Conserved
TraesCS2B03G0477700	27	1032	17	859	13	680	2.61627906976744	1.9790454016298	1.91176470588235	B	conserved_mC	Conserved
TraesCS2B03G0478500	206	243	275	296	299	326	84.7736625514403	92.9054054054054	91.7177914110429	B	conserved_mC	Conserved
TraesCS2B03G0478900	49	1470	34	981	188	1228	3.33333333333333	3.46585117227319	15.3094462540717	B	CS_dominant	Trans only
TraesCS2B03G0480300	459	800	396	683	450	1054	57.375	57.9795021961933	42.6944971537002	B	CS_dominant	Conserved
TraesCS2B03G0483000	7	744	21	661	22	771	0.940860215053764	3.17700453857791	2.85343709468223	B	conserved_mC	Conserved
TraesCS2B03G0486400	158	877	185	899	209	800	18.0159635119726	20.5784204671858	26.125	B	conserved_mC	Conserved
TraesCS2B03G0486800	203	427	270	510	319	534	47.5409836065574	52.9411764705882	59.7378277153558	B	conserved_mC	Conserved
TraesCS2B03G0491200	550	807	496	814	535	814	68.1536555142503	60.9336609336609	65.7248157248157	B	conserved_mC	Conserved
TraesCS2B03G0491900	345	932	268	759	302	822	37.0171673819742	35.3096179183136	36.7396593673966	B	conserved_mC	Conserved
TraesCS2B03G0492100	196	1265	323	1257	414	1701	15.4940711462451	25.6961018297534	24.3386243386243	B	P_dominant	Conserved
TraesCS2B03G0492900	42	2120	47	1999	29	1805	1.9811320754717	2.3511755877939	1.60664819944598	B	conserved_mC	Cis only
TraesCS2B03G0498400	456	783	404	713	434	799	58.2375478927203	56.6619915848527	54.3178973717147	B	conserved_mC	Conserved
TraesCS2B03G0503200	417	701	354	583	345	594	59.4864479315264	60.7204116638079	58.0808080808081	B	conserved_mC	Conserved
TraesCS2B03G0517600	21	1135	32	1176	29	1427	1.85022026431718	2.72108843537415	2.03223545900491	B	conserved_mC	Trans only
TraesCS2B03G0518600	258	945	224	874	360	1244	27.3015873015873	25.629290617849	28.9389067524116	B	conserved_mC	Conserved
TraesCS2B03G0522200	37	2333	52	2497	66	3420	1.58594084869267	2.08249899879856	1.92982456140351	B	conserved_mC	Conserved
TraesCS2B03G0522600	114	1610	121	1437	276	1706	7.08074534161491	8.42032011134308	16.1781946072685	B	conserved_mC	Conserved
TraesCS2B03G0526500	912	1300	1135	1570	1031	1548	70.1538461538462	72.2929936305733	66.6020671834625	B	conserved_mC	Conserved
TraesCS2B03G0530500	131	1916	108	1874	167	2221	6.83716075156576	5.76307363927428	7.5191355245385	B	conserved_mC	Conserved
TraesCS2B03G0531700	528	743	575	712	657	750	71.0632570659489	80.7584269662922	87.6	B	additive	Conserved
TraesCS2B03G0532100	235	623	222	977	296	749	37.7207062600321	22.7226202661208	39.5193591455274	B	underdominant	Conserved
TraesCS2B03G0532800	29	1446	24	1508	25	1758	2.00553250345781	1.59151193633952	1.42207053469852	B	conserved_mC	Conserved
TraesCS2B03G0535000	881	2900	837	2499	1043	3345	30.3793103448276	33.4933973589436	31.1808669656203	B	conserved_mC	Conserved
TraesCS2B03G0562200	23	969	13	820	6	569	2.37358101135191	1.58536585365854	1.05448154657293	B	conserved_mC	Conserved
TraesCS2B03G0562400	558	1809	517	1686	489	2025	30.8457711442786	30.6642941874259	24.1481481481482	B	conserved_mC	Conserved
TraesCS2B03G0563500	16	1132	31	1234	29	1361	1.41342756183746	2.51215559157212	2.13078618662748	B	conserved_mC	Conserved
TraesCS2B03G0566600	1681	2444	1601	2334	1925	2563	68.7806873977087	68.5946872322194	75.1072961373391	B	conserved_mC	Conserved
TraesCS2B03G0570900	20	791	12	781	15	698	2.52844500632111	1.53649167733675	2.14899713467049	B	conserved_mC	Conserved
TraesCS2B03G0576400	492	1850	740	2600	948	3380	26.5945945945946	28.4615384615385	28.0473372781065	B	conserved_mC	Trans only
TraesCS2B03G0576900	684	1293	665	1229	805	1253	52.9002320185615	54.1090317331164	64.2458100558659	B	CS_dominant	Conserved
TraesCS2B03G0577800	411	1751	449	1381	534	1817	23.472301541976	32.5126719768284	29.389102916896	B	conserved_mC	Conserved
TraesCS2B03G0580300	18	762	14	688	28	882	2.36220472440945	2.03488372093023	3.17460317460317	B	conserved_mC	Conserved
TraesCS2B03G0580800	245	899	332	843	344	974	27.2525027808676	39.3831553973903	35.3182751540041	B	P_dominant	Conserved
TraesCS2B03G0581400	84	3987	63	3966	87	4627	2.10684725357412	1.58850226928896	1.88026799221958	B	conserved_mC	Conserved
TraesCS2B03G0581600	193	205	291	311	283	293	94.1463414634146	93.5691318327974	96.5870307167236	B	conserved_mC	Conserved
TraesCS2B03G0582000	170	646	160	592	240	800	26.3157894736842	27.027027027027	30	B	conserved_mC	Conserved
TraesCS2B03G0582800	59	3373	67	3654	95	4415	1.74918470204566	1.8336070060208	2.15175537938845	B	conserved_mC	Conserved
TraesCS2B03G0640900	1470	1871	1413	1819	1888	2307	78.5676109032603	77.6800439802089	81.837884698743	B	conserved_mC	Conserved
TraesCS2B03G0647200	510	1252	507	1089	939	1545	40.7348242811502	46.5564738292011	60.7766990291262	B	CS_dominant	Conserved
TraesCS2B03G0677400	1409	1687	1410	1691	1535	1901	83.5210432720806	83.3826138379657	80.7469752761704	B	conserved_mC	Conserved
TraesCS2B03G0723900	1276	1732	1289	1869	1498	2247	73.6720554272517	68.9673622257892	66.6666666666667	B	conserved_mC	Conserved
TraesCS2B03G0754200	71	1006	76	708	127	1328	7.05765407554672	10.7344632768362	9.56325301204819	B	conserved_mC	Conserved
TraesCS2B03G0785300	247	765	262	833	227	837	32.2875816993464	31.452581032413	27.1206690561529	B	conserved_mC	Conserved
TraesCS2B03G0787100	1361	1491	1546	1686	1570	1700	91.2810194500335	91.6963226571768	92.3529411764706	B	conserved_mC	Conserved
TraesCS2B03G0788200	28	628	33	650	35	754	4.45859872611465	5.07692307692308	4.64190981432361	B	conserved_mC	Conserved
TraesCS2B03G0788700	695	1139	831	1445	839	1435	61.0184372256365	57.5086505190312	58.4668989547038	B	conserved_mC	Conserved
TraesCS2B03G0791200	74	350	59	275	104	450	21.1428571428571	21.4545454545455	23.1111111111111	B	conserved_mC	Conserved
TraesCS2B03G0792100	423	709	502	1048	458	973	59.6614950634697	47.9007633587786	47.070914696814	B	P_dominant	Trans only
TraesCS2B03G0793700	1070	1111	919	952	1201	1248	96.3096309630963	96.5336134453782	96.2339743589744	B	conserved_mC	Conserved
TraesCS2B03G0796600	814	941	596	719	775	985	86.5037194473964	82.8929068150209	78.6802030456853	B	conserved_mC	Conserved
TraesCS2B03G0797900	301	734	305	827	338	1123	41.008174386921	36.8802902055623	30.0979519145147	B	conserved_mC	Conserved
TraesCS2B03G0799600	424	514	417	494	495	584	82.4902723735409	84.412955465587	84.7602739726028	B	conserved_mC	Conserved
TraesCS2B03G0800700	458	630	403	596	444	641	72.6984126984127	67.6174496644295	69.2667706708268	B	conserved_mC	Conserved
TraesCS2B03G0802000	236	685	201	780	283	868	34.4525547445256	25.7692307692308	32.6036866359447	B	underdominant	Conserved
TraesCS2B03G0803000	60	708	49	590	13	480	8.47457627118644	8.30508474576271	2.70833333333333	B	conserved_mC	Trans only
TraesCS2B03G0803300	765	1565	811	1803	864	2278	48.8817891373802	44.9805879090405	37.928007023705	B	conserved_mC	Conserved
TraesCS2B03G0803400	330	1786	436	1500	554	1394	18.4770436730123	29.0666666666667	39.7417503586801	B	additive	Conserved
TraesCS2B03G0804000	117	1090	164	828	195	780	10.7339449541284	19.8067632850242	25	B	additive	Conserved
TraesCS2B03G0821500	85	898	94	1195	145	1332	9.46547884187082	7.86610878661088	10.8858858858859	B	conserved_mC	Conserved
TraesCS2B03G0822900	298	1179	298	1170	383	1509	25.275657336726	25.4700854700855	25.3810470510272	B	conserved_mC	Conserved
TraesCS2B03G0823300	1207	2281	1249	2452	1442	2610	52.9153879877247	50.9380097879282	55.2490421455939	B	conserved_mC	Conserved
TraesCS2B03G0825600	385	980	469	1106	566	1387	39.2857142857143	42.4050632911392	40.8074981975487	B	conserved_mC	Conserved
TraesCS2B03G0998500	23	598	22	448	12	470	3.84615384615385	4.91071428571429	2.5531914893617	B	conserved_mC	Conserved
TraesCS2B03G0999500	302	937	390	1323	320	992	32.230522945571	29.4784580498866	32.258064516129	B	conserved_mC	Conserved
TraesCS2B03G1004500	40	2755	44	2336	48	2614	1.4519056261343	1.88356164383562	1.8362662586075	B	conserved_mC	Conserved
TraesCS2B03G1009100	30	1832	45	2061	41	1861	1.63755458515284	2.18340611353712	2.20311660397636	B	conserved_mC	Conserved
TraesCS2B03G1009400	131	1506	127	1282	182	1415	8.69853917662683	9.90639625585023	12.8621908127208	B	conserved_mC	Cis only
TraesCS2B03G1010800	1125	1421	987	1468	890	1574	79.1695988740324	67.2343324250681	56.5438373570521	B	additive	Conserved
TraesCS2B03G1029600	453	1081	513	979	652	1107	41.9056429232192	52.4004085801839	58.8979223125565	B	additive	Conserved
TraesCS2B03G1030400	276	2864	439	2446	673	2694	9.63687150837989	17.9476696647588	24.981440237565	B	additive	Conserved
TraesCS2B03G1030900	23	1115	30	1230	24	1148	2.0627802690583	2.4390243902439	2.09059233449477	B	conserved_mC	Conserved
TraesCS2B03G1032000	146	1517	223	916	231	1074	9.62425840474621	24.3449781659389	21.5083798882682	B	P_dominant	Conserved
TraesCS2B03G1033400	452	765	400	797	470	899	59.0849673202614	50.1882057716437	52.2803114571746	B	conserved_mC	Conserved
TraesCS2B03G1033800	40	1924	32	1579	23	1528	2.07900207900208	2.02659911336289	1.50523560209424	B	conserved_mC	Conserved
TraesCS2B03G1036800	674	818	675	806	713	848	82.3960880195599	83.7468982630273	84.0801886792453	B	conserved_mC	Conserved
TraesCS2B03G1038000	506	1443	525	2017	468	1638	35.0658350658351	26.0287555775905	28.5714285714286	B	conserved_mC	Conserved
TraesCS2B03G1039500	535	1706	462	1853	781	2212	31.3599062133646	24.9325418240691	35.3074141048825	B	underdominant	Conserved
TraesCS2B03G1040700	356	1026	260	1002	442	1568	34.6978557504873	25.9481037924152	28.1887755102041	B	conserved_mC	Conserved
TraesCS2B03G1041200	248	698	282	645	349	724	35.5300859598854	43.7209302325581	48.2044198895028	B	conserved_mC	Conserved
TraesCS2B03G1041400	1463	2070	1376	2104	1735	2568	70.6763285024155	65.3992395437262	67.5623052959502	B	conserved_mC	Conserved
TraesCS2B03G1042400	775	1885	809	2125	1119	2054	41.1140583554377	38.0705882352941	54.4790652385589	B	CS_dominant	Conserved
TraesCS2B03G1044500	749	1540	884	2019	890	2062	48.6363636363636	43.7840515106488	43.1619786614937	B	conserved_mC	Conserved
TraesCS2B03G1045600	151	567	159	492	141	440	26.63139329806	32.3170731707317	32.0454545454546	B	conserved_mC	Conserved
TraesCS2B03G1052100	72	3340	63	3594	112	5286	2.15568862275449	1.75292153589316	2.11880438895195	B	conserved_mC	Conserved
TraesCS2B03G1055300	285	359	202	293	300	434	79.3871866295265	68.9419795221843	69.1244239631336	B	P_dominant	Conserved
TraesCS2B03G1056500	38	1842	29	1462	41	2151	2.06297502714441	1.98358413132695	1.90609019060902	B	conserved_mC	Conserved
TraesCS2B03G1058100	208	1253	217	1618	440	1780	16.6001596169194	13.4116192830655	24.7191011235955	B	CS_dominant	Trans only
TraesCS2B03G1058200	234	438	219	439	362	508	53.4246575342466	49.8861047835991	71.259842519685	B	CS_dominant	Conserved
TraesCS2B03G1060400	69	3208	62	2704	61	3251	2.15087281795511	2.29289940828402	1.87634573977238	B	conserved_mC	Conserved
TraesCS2B03G1060500	548	1401	416	1209	747	1739	39.1149179157745	34.4086021505376	42.9557216791259	B	conserved_mC	Conserved
TraesCS2B03G1062100	747	1639	672	1773	923	2154	45.5765710799268	37.9018612521151	42.8505106778087	B	conserved_mC	Conserved
TraesCS2B03G1066100	32	1771	41	1775	46	2018	1.8068887634105	2.30985915492958	2.2794846382557	B	conserved_mC	Conserved
TraesCS2B03G1068800	988	1110	970	1071	1020	1177	89.009009009009	90.5695611577965	86.661002548853	B	conserved_mC	Conserved
TraesCS2B03G1069200	171	515	129	574	163	447	33.2038834951456	22.4738675958188	36.4653243847875	B	underdominant	Conserved
TraesCS2B03G1073100	794	1066	606	902	586	1091	74.484052532833	67.1840354767184	53.7121906507791	B	additive	Trans only
TraesCS2B03G1073300	33	2049	78	2320	75	2746	1.61054172767204	3.36206896551724	2.73124544792425	B	conserved_mC	Conserved
TraesCS2B03G1082100	7	503	7	506	6	566	1.39165009940358	1.38339920948617	1.06007067137809	B	conserved_mC	Conserved
TraesCS2B03G1082300	414	1895	364	1991	426	2197	21.8469656992084	18.2822702159719	19.3900773782431	B	conserved_mC	Conserved
TraesCS2B03G1082900	1233	1309	1222	1332	1351	1457	94.1940412528648	91.7417417417417	92.7247769389156	B	conserved_mC	Conserved
TraesCS2B03G1093200	60	461	50	527	36	475	13.0151843817787	9.4876660341556	7.57894736842105	B	conserved_mC	Conserved
TraesCS2B03G1097600	548	1767	594	1516	577	1388	31.0130164119977	39.1820580474934	41.5706051873199	B	conserved_mC	Conserved
TraesCS2B03G1099500	42	2148	17	1287	56	2095	1.95530726256983	1.32090132090132	2.67303102625298	B	conserved_mC	Conserved
TraesCS2B03G1102600	191	761	161	517	309	764	25.0985545335085	31.1411992263056	40.4450261780105	B	additive	Conserved
TraesCS2B03G1120900	45	189	56	142	21	114	23.8095238095238	39.4366197183099	18.421052631579	B	overdominant	Compensatory
TraesCS2B03G1128600	291	1351	290	1010	431	1273	21.539600296077	28.7128712871287	33.8570306362922	B	conserved_mC	Conserved
TraesCS2B03G1130900	12	800	14	772	21	1027	1.5	1.81347150259067	2.04479065238559	B	conserved_mC	Conserved
TraesCS2B03G1134500	764	1575	590	1151	688	1232	48.5079365079365	51.25977410947	55.8441558441558	B	conserved_mC	Trans only
TraesCS2B03G1134800	10	176	9	152	18	180	5.68181818181818	5.92105263157895	10	B	conserved_mC	Conserved
TraesCS2B03G1137800	414	446	414	447	384	431	92.8251121076233	92.6174496644295	89.0951276102088	B	conserved_mC	Conserved
TraesCS2B03G1138100	17	917	14	614	25	875	1.85387131952017	2.28013029315961	2.85714285714286	B	conserved_mC	Conserved
TraesCS2B03G1138600	445	944	455	902	521	1061	47.1398305084746	50.4434589800444	49.1046182846371	B	conserved_mC	Conserved
TraesCS2B03G1144600	177	1114	196	926	172	733	15.8886894075404	21.1663066954644	23.4652114597544	B	conserved_mC	Cis only
TraesCS2B03G1146400	425	1083	304	981	240	1057	39.2428439519852	30.9887869520897	22.7057710501419	B	additive	Conserved
TraesCS2B03G1148200	148	716	92	660	70	444	20.6703910614525	13.9393939393939	15.7657657657658	B	conserved_mC	Trans only
TraesCS2B03G1148300	30	1087	16	1071	26	1420	2.75988960441582	1.49393090569561	1.83098591549296	B	conserved_mC	Conserved
TraesCS2B03G1149700	13	800	22	972	22	984	1.625	2.26337448559671	2.23577235772358	B	conserved_mC	Conserved
TraesCS2B03G1152000	147	770	166	866	243	725	19.0909090909091	19.1685912240185	33.5172413793103	B	CS_dominant	Conserved
TraesCS2B03G1152400	263	1092	231	1095	222	1115	24.0842490842491	21.0958904109589	19.9103139013453	B	conserved_mC	Conserved
TraesCS2B03G1155800	1245	1470	1572	1747	1618	1787	84.6938775510204	89.9828277046365	90.5428091773923	B	conserved_mC	Conserved
TraesCS2B03G1157200	219	531	148	475	190	450	41.2429378531073	31.1578947368421	42.2222222222222	B	underdominant	Conserved
TraesCS2B03G1160400	209	1737	193	1455	336	1749	12.0322394933794	13.2646048109966	19.2109777015437	B	conserved_mC	Conserved
TraesCS2B03G1162800	341	1598	323	1214	335	1114	21.3391739674593	26.6062602965404	30.0718132854578	B	conserved_mC	Conserved
TraesCS2B03G1168200	664	827	786	940	910	1077	80.2902055622733	83.6170212765958	84.493964716806	B	conserved_mC	Conserved
TraesCS2B03G1169000	68	196	64	114	73	181	34.6938775510204	56.140350877193	40.3314917127072	B	overdominant	Conserved
TraesCS2B03G1171700	97	1127	85	956	291	1379	8.60692102928128	8.89121338912134	21.1022480058013	B	CS_dominant	Conserved
TraesCS2B03G1173900	290	780	279	792	286	1092	37.1794871794872	35.2272727272727	26.1904761904762	B	conserved_mC	Conserved
TraesCS2B03G1205200	1218	2472	952	2388	1342	3160	49.2718446601942	39.8659966499163	42.4683544303798	B	conserved_mC	Trans only
TraesCS2B03G1207400	96	5480	136	5843	157	8251	1.75182481751825	2.32757145302071	1.90279966064719	B	conserved_mC	Conserved
TraesCS2B03G1212800	876	1603	905	1811	883	1773	54.6475358702433	49.9723909442297	49.8025944726452	B	conserved_mC	Conserved
TraesCS2B03G1223800	36	1649	38	1644	29	1321	2.18314129775622	2.31143552311436	2.19530658591976	B	conserved_mC	Compensatory
TraesCS2B03G1225600	702	762	466	526	235	275	92.1259842519685	88.5931558935361	85.4545454545455	B	conserved_mC	Trans only
TraesCS2B03G1237500	43	112	28	64	20	47	38.3928571428572	43.75	42.5531914893617	B	conserved_mC	Cis only
TraesCS2B03G1239500	191	213	196	212	288	307	89.6713615023474	92.4528301886792	93.8110749185668	B	conserved_mC	Conserved
TraesCS2B03G1245100	109	122	91	97	34	47	89.344262295082	93.8144329896907	72.3404255319149	B	CS_dominant	Conserved
TraesCS2B03G1246800	298	749	212	499	155	513	39.7863818424566	42.4849699398798	30.2144249512671	B	CS_dominant	Conserved
TraesCS2B03G1256900	441	1515	300	1453	31	1442	29.1089108910891	20.6469373709566	2.1497919556172	B	additive	Compensatory
TraesCS2B03G1267100	461	938	449	1023	388	1045	49.1471215351812	43.8905180840665	37.1291866028708	B	conserved_mC	Conserved
TraesCS2B03G1268600	774	1015	597	704	646	741	76.256157635468	84.8011363636364	87.1794871794872	B	conserved_mC	Conserved
TraesCS2B03G1269100	785	1103	622	928	595	790	71.16953762466	67.0258620689655	75.3164556962025	B	conserved_mC	Trans only
TraesCS2B03G1271300	236	305	296	405	307	423	77.3770491803279	73.0864197530864	72.5768321513002	B	conserved_mC	Conserved
TraesCS2B03G1294900	365	1047	406	1056	456	982	34.8615090735435	38.4469696969697	46.4358452138493	B	conserved_mC	Conserved
TraesCS2B03G1296000	229	1076	263	915	304	1270	21.2825278810409	28.7431693989071	23.9370078740158	B	conserved_mC	Conserved
TraesCS2B03G1299500	33	1971	36	1912	49	2318	1.67427701674277	1.88284518828452	2.11389128559103	B	conserved_mC	Conserved
TraesCS2B03G1299700	153	803	142	647	89	579	19.0535491905355	21.9474497681607	15.3713298791019	B	conserved_mC	Conserved
TraesCS2B03G1306300	390	1138	407	936	516	1161	34.2706502636204	43.482905982906	44.4444444444444	B	conserved_mC	Conserved
TraesCS2B03G1306600	227	1114	295	1088	330	1113	20.3770197486535	27.1139705882353	29.6495956873315	B	conserved_mC	Conserved
TraesCS2B03G1307000	488	965	578	1083	484	1023	50.5699481865285	53.3702677746999	47.3118279569893	B	conserved_mC	Conserved
TraesCS2B03G1307900	69	1973	133	1844	148	1495	3.49721236695388	7.21258134490239	9.89966555183947	B	conserved_mC	Conserved
TraesCS2B03G1308200	237	1590	217	1490	348	1993	14.9056603773585	14.5637583892617	17.4611138986453	B	conserved_mC	Conserved
TraesCS2B03G1314400	48	2494	46	2240	49	2200	1.92461908580593	2.05357142857143	2.22727272727273	B	conserved_mC	Conserved
TraesCS2B03G1316900	497	1488	587	1428	588	1616	33.4005376344086	41.1064425770308	36.3861386138614	B	conserved_mC	Conserved
TraesCS2B03G1319300	66	156	56	251	101	288	42.3076923076923	22.3107569721116	35.0694444444444	B	underdominant	Conserved
TraesCS2B03G1320000	27	1144	19	869	45	1170	2.36013986013986	2.18642117376295	3.84615384615385	B	conserved_mC	Conserved
TraesCS2B03G1320800	683	1063	599	932	736	1037	64.2521166509878	64.2703862660944	70.9739633558342	B	conserved_mC	Conserved
TraesCS2B03G1322000	391	403	438	452	450	473	97.0223325062035	96.9026548672566	95.1374207188161	B	conserved_mC	Conserved
TraesCS2B03G1322200	219	1534	223	1312	328	1734	14.2764015645372	16.9969512195122	18.9158016147636	B	conserved_mC	Conserved
TraesCS2B03G1325700	278	936	246	687	290	870	29.7008547008547	35.8078602620087	33.3333333333333	B	conserved_mC	Conserved
TraesCS2B03G1328200	798	1496	988	1582	865	1702	53.3422459893048	62.4525916561315	50.8225616921269	B	overdominant	Conserved
TraesCS2B03G1333900	50	1154	41	1087	21	880	4.33275563258232	3.77184912603496	2.38636363636364	B	conserved_mC	Conserved
TraesCS2B03G1339200	799	1797	782	2019	932	2138	44.4629938786867	38.7320455671124	43.5921421889617	B	conserved_mC	Conserved
TraesCS2B03G1364900	560	2092	422	1872	545	2173	26.7686424474187	22.542735042735	25.0805338242062	B	conserved_mC	Conserved
TraesCS2B03G1374000	404	2124	388	2216	566	2590	19.0207156308851	17.5090252707581	21.8532818532819	B	conserved_mC	Conserved
